1;1954;92.61891624450381;12.771913000000001
2;1954;100.34818816600009;12.95063
3;1954;47.55962542506224;13.129347000000001
4;1954;49.658110841595445;13.308064
5;1954;0.05946344699474082;13.486781
6;1954;19.97598322775541;13.665498
7;1954;4.067176952582745;13.844215
8;1954;19.904226479559206;14.022932
9;1954;16.505936805149982;14.201649
10;1954;44.72670375642484;14.380366
11;1954;74.27067802670884;14.559083
12;1954;133.81399457939466;14.7378
1;1955;57.07278154217815;14.938539
2;1955;87.06166623490184;15.139278
3;1955;88.02973783297422;15.340017
4;1955;110.56651413612796;15.540756
5;1955;15.027304445690799;15.741494999999999
6;1955;15.873379863567783;15.942234
7;1955;5.473715149727896;16.142972999999998
8;1955;36.62914225175184;16.343712
9;1955;14.253842730479622;16.544451
10;1955;38.60139679756209;16.745189999999997
11;1955;63.60396802202658;16.945929
12;1955;64.54882489508012;17.146668
1;1956;101.27095440926864;17.376205
2;1956;110.06369626870652;17.605742
3;1956;95.86451765064524;17.835279
4;1956;57.791059471653675;18.064816
5;1956;7.652758725752783;18.294353
6;1956;26.255221932380525;18.52389
7;1956;14.814741844754645;18.753427
8;1956;15.613301542452781;18.982964
9;1956;18.537745925054445;19.212501
10;1956;48.20677139987539;19.442038
11;1956;77.38985432751447;19.671575
12;1956;128.0931741668196;19.901112
1;1957;117.2211339712101;20.164529
2;1957;113.1809959220042;20.427946000000002
3;1957;37.45123318767485;20.691363000000003
4;1957;72.04638560591258;20.95478
5;1957;28.405644072941193;21.218197
6;1957;31.219033456071116;21.481614
7;1957;30.888841894145177;21.745031
8;1957;1.9824361642214665;22.008448
9;1957;36.480112369008154;22.271865
10;1957;13.753891379618203;22.535282
11;1957;109.09756150018069;22.798699
12;1957;63.360966669655035;23.062116
1;1958;59.78622879202433;23.348402
2;1958;66.985574683518;23.634688
3;1958;52.18888831673903;23.920974
4;1958;37.617692028805436;24.207259999999998
5;1958;59.121578074072836;24.493546
6;1958;8.470010038436316;24.779832
7;1958;-16.85351578754872;25.066118
8;1958;32.287659535595836;25.352404
9;1958;8.26952122356815;25.638689999999997
10;1958;0.2629324691720534;25.924975999999997
11;1958;87.51677855298598;26.211261999999998
12;1958;102.46724353156065;26.497548
1;1959;86.30086634089545;26.80755
2;1959;128.15080000482456;27.117552
3;1959;72.58203159421451;27.427554
4;1959;92.33899197714601;27.737555999999998
5;1959;30.054817639998085;28.047558
6;1959;46.176110812397184;28.35756
7;1959;12.188053928508563;28.667562
8;1959;-14.394887939580656;28.977564
9;1959;68.98737298122795;29.287565999999998
10;1959;14.084516640348646;29.597568
11;1959;66.02324274222207;29.90757
12;1959;75.99202990157491;30.217572
1;1960;90.93211102070883;30.575853000000002
2;1960;104.85338882163589;30.934134
3;1960;74.03660357748008;31.292415000000002
4;1960;73.22040575197386;31.650696
5;1960;55.84316417951134;32.008977
6;1960;12.590708564229852;32.367258
7;1960;-14.662414708928534;32.725539
8;1960;-13.646362530192672;33.08382
9;1960;6.684909636017469;33.442101
10;1960;-8.48391615237864;33.800382
11;1960;86.50059648877972;34.158663000000004
12;1960;80.03572872737844;34.516944
1;1961;88.78030043394298;34.93028
2;1961;99.96217034323993;35.343616000000004
3;1961;42.06759150809136;35.756952
4;1961;42.77367278447916;36.170288
5;1961;33.49423051375945;36.583624
6;1961;27.370782615725865;36.99696
7;1961;1.1365613859872443;37.410296
8;1961;46.21069828250913;37.823632
9;1961;-6.1145384511547505;38.236968000000005
10;1961;18.100255796900413;38.650304
11;1961;65.38320513729062;39.06364
12;1961;34.1382999970692;39.476976
1;1962;133.7505762723216;39.945367
2;1962;107.32664029080117;40.413758
3;1962;49.10821236184417;40.882149
4;1962;101.02346885714888;41.35054
5;1962;31.71324000344765;41.818931
6;1962;23.590522800439288;42.287322
7;1962;-2.139967964000922;42.755713
8;1962;12.124454480704356;43.224104
9;1962;-10.513606324587155;43.692495
10;1962;40.9005218884969;44.160886
11;1962;62.51123362313559;44.629277
12;1962;92.68096393109246;45.097668
1;1963;119.04109724399412;45.640595
2;1963;105.69496221698115;46.183521999999996
3;1963;75.24934890926536;46.726449
4;1963;65.52998609644368;47.269376
5;1963;5.334567922093743;47.812303
6;1963;31.720094388685375;48.35523
7;1963;40.867182216089674;48.898157
8;1963;25.176113201958618;49.441084
9;1963;37.69817628929766;49.984010999999995
10;1963;7.454369621636236;50.526938
11;1963;52.64425554254149;51.069865
12;1963;61.182479514163205;51.612792
1;1964;119.64506141656872;52.247195
2;1964;94.91640264785264;52.881598
3;1964;97.99687884961972;53.516001
4;1964;44.36176634626399;54.150404
5;1964;11.24982034342838;54.784807
6;1964;16.908501743825155;55.41921
7;1964;28.42900137319023;56.053613
8;1964;11.215003915990135;56.688016
9;1964;24.222495100154333;57.322419
10;1964;25.330551346112312;57.956822
11;1964;73.54375440551921;58.591225
12;1964;67.67059964230512;59.225628
1;1965;96.61854201946556;59.949813
2;1965;96.26842012977067;60.673998
3;1965;68.86351038228305;61.398183
4;1965;69.84673111873298;62.122368
5;1965;6.386437179822284;62.846553
6;1965;13.309839451907404;63.570738
7;1965;4.052762344529928;64.294923
8;1965;18.34604009949725;65.019108
9;1965;35.69541302031179;65.743293
10;1965;5.891494752526217;66.467478
11;1965;81.71820862205232;67.19166299999999
12;1965;131.31566640437669;67.915848
1;1966;65.5768614833475;68.726427
2;1966;83.39656209369772;69.53700599999999
3;1966;52.38844800311658;70.347585
4;1966;54.41804556913419;71.158164
5;1966;52.45698171908002;71.968743
6;1966;15.267053526943531;72.77932200000001
7;1966;-3.8938719057445255;73.589901
8;1966;22.43607008611145;74.40048
9;1966;8.003909378583051;75.211059
10;1966;47.46824324043871;76.021638
11;1966;76.10534080488021;76.832217
12;1966;117.77558792740537;77.642796
1;1967;81.77311513693962;78.47532077
2;1967;160.6171422474406;79.30784554
3;1967;86.49169250066915;80.14037031000001
4;1967;73.09160305173401;80.97289508
5;1967;18.976231047846717;81.80541984999999
6;1967;0.48805761731145125;82.63794462
7;1967;-7.355373552471807;83.47046939
8;1967;7.280453477988214;84.30299416
9;1967;4.054604290137407;85.13551892999999
10;1967;30.653514244968406;85.9680437
11;1967;53.478051363053595;86.80056847
12;1967;102.42165401678017;87.63309324
1;1968;114.12243408249392;88.6410063
2;1968;85.88318985195433;89.64891936
3;1968;93.85372135509387;90.65683242
4;1968;55.24116128495635;91.66474548
5;1968;43.105757721764505;92.67265854
6;1968;23.76332694582475;93.68057160000001
7;1968;32.44656643314185;94.68848466
8;1968;-9.94039591059365;95.69639772000001
9;1968;17.864120264415497;96.70431078
10;1968;54.02858521181871;97.71222384000001
11;1968;57.63926304636843;98.7201369
12;1968;49.2559754863841;99.72804996
1;1969;56.14821637047089;100.85168016333334
2;1969;49.87118694647877;101.97531036666668
3;1969;27.716721561663476;103.09894057000001
4;1969;51.76721673623035;104.22257077333335
5;1969;45.570561656834435;105.34620097666668
6;1969;6.155414409736544;106.46983118
7;1969;16.47054707202864;107.59346138333333
8;1969;7.800170196727864;108.71709158666667
9;1969;20.170978908720492;109.84072179
10;1969;21.63602320510568;110.96435199333334
11;1969;66.51639311384018;112.08798219666667
12;1969;99.22328199954035;113.2116124
1;1970;71.4803465711737;114.44844415
2;1970;120.20254354669449;115.68527590000001
3;1970;88.40035866495526;116.92210765000002
4;1970;56.098853182481974;118.15893940000001
5;1970;36.10786848464363;119.39577115
6;1970;0.9731114748564629;120.63260290000001
7;1970;-0.7444604775067667;121.86943465000002
8;1970;13.125277005401665;123.10626640000001
9;1970;16.19557949830277;124.34309815
10;1970;16.025239346567545;125.57992990000001
11;1970;56.551039224268074;126.81676165000002
12;1970;78.85010556427913;128.0535934
1;1971;113.78337488392975;129.38685610000002
2;1971;61.133531886632944;130.72011880000002
3;1971;77.04988728738667;132.0533815
4;1971;55.27126096374027;133.3866442
5;1971;34.55626999999298;134.7199069
6;1971;25.301472272787315;136.0531696
7;1971;-45.65068935305845;137.3864323
8;1971;21.692932209548523;138.719695
9;1971;26.48548486896842;140.0529577
10;1971;25.437256732531047;141.3862204
11;1971;60.626523674442176;142.7194831
12;1971;107.06562443911244;144.0527458
1;1972;86.73941380577935;145.48914768333333
2;1972;136.69435253299372;146.92554956666666
3;1972;81.28765710988627;148.36195145
4;1972;102.75656134878965;149.79835333333332
5;1972;4.289320061595291;151.23475521666666
6;1972;-20.118512804657037;152.67115710000002
7;1972;24.295791949716307;154.10755898333335
8;1972;27.054081234505727;155.54396086666668
9;1972;20.707201941095146;156.98036275
10;1972;-5.775864914892864;158.41676463333334
11;1972;61.04209630567763;159.85316651666668
12;1972;102.3597106784067;161.2895684
1;1973;91.31647348692509;162.8660048
2;1973;97.68029629055208;164.44244120000002
3;1973;66.49082062676494;166.0188776
4;1973;41.32170688746997;167.595314
5;1973;9.339593478328014;169.1717504
6;1973;-13.531108410410638;170.74818679999998
7;1973;45.35919896622053;172.3246232
8;1973;0.4925424972403576;173.9010596
9;1973;29.552203636351145;175.477496
10;1973;4.562281107173813;177.0539324
11;1973;85.89056479202165;178.63036879999999
12;1973;52.53678044729397;180.2068052
1;1974;113.41230236109912;181.92746876666666
2;1974;99.29264150242578;183.64813233333334
3;1974;112.21210107201419;185.3687959
4;1974;33.86931854311963;187.08945946666665
5;1974;21.52760960319184;188.81012303333333
6;1974;22.344636277677296;190.5307866
7;1974;34.65798384752475;192.25145016666667
8;1974;1.5428607721844916;193.97211373333334
9;1974;21.72928813048575;195.6927773
10;1974;-17.849334581547367;197.41344086666666
11;1974;53.396622719545846;199.13410443333333
12;1974;99.03231901110483;200.854768
1;1975;117.08348652606426;202.5989104
2;1975;94.36527461868775;204.3430528
3;1975;111.12711046396586;206.0871952
4;1975;95.20498452898187;207.8313376
5;1975;18.786950164503804;209.57548
6;1975;-33.27006002347575;211.31962240000001
7;1975;-25.55132751611975;213.0637648
8;1975;-5.557176532548256;214.8079072
9;1975;42.316822158483376;216.5520496
10;1975;31.205445755675346;218.296192
11;1975;28.11504367554376;220.0403344
12;1975;85.42468342259676;221.7844768
1;1976;127.2672274912623;223.44812031666666
2;1976;92.50390625394695;225.11176383333333
3;1976;55.00060765448667;226.77540735
4;1976;101.09248205036232;228.43905086666666
5;1976;21.068190735966958;230.10269438333333
6;1976;5.416858024278401;231.7663379
7;1976;17.00334317656558;233.42998141666666
8;1976;10.34329452748177;235.09362493333333
9;1976;11.417154435298125;236.75726845
10;1976;49.16912657103926;238.42091196666667
11;1976;92.31403605568973;240.08455548333333
12;1976;106.81723116282208;241.748199
1;1977;92.94225564852925;243.32211980833333
2;1977;122.93800752798965;244.89604061666665
3;1977;69.00594841682648;246.469961425
4;1977;69.33286534457682;248.04388223333333
5;1977;40.67373735879002;249.61780304166666
6;1977;31.17688720531364;251.19172385
7;1977;45.795093664125424;252.76564465833331
8;1977;19.025680320803417;254.33956546666664
9;1977;-13.681199717364748;255.91348627499997
10;1977;1.7965979003544774;257.4874070833333
11;1977;97.00213637363453;259.0613278916666
12;1977;83.37433660134744;260.6352487
1;1978;102.73078290266182;262.5114325083333
2;1978;82.97088686938346;264.38761631666665
3;1978;90.01762847360602;266.263800125
4;1978;52.30335502334419;268.1399839333333
5;1978;49.162164772190394;270.01616774166666
6;1978;4.355319582036451;271.89235155
7;1978;32.36266793435391;273.76853535833334
8;1978;23.48792209641738;275.6447191666667
9;1978;5.552161891716983;277.520902975
10;1978;46.97992665494358;279.39708678333335
11;1978;51.96731019048004;281.2732705916667
12;1978;73.55065622191496;283.1494544
1;1979;109.43422584225385;285.0179299833334
2;1979;87.49315997068024;286.88640556666667
3;1979;58.12313865490981;288.75488115
4;1979;53.12198581579215;290.62335673333337
5;1979;-0.003383797450315029;292.49183231666666
6;1979;35.89988819347795;294.3603079
7;1979;22.170293969696992;296.22878348333336
8;1979;8.613426066190343;298.09725906666665
9;1979;17.832158656529202;299.96573465
10;1979;34.00311025534358;301.83421023333335
11;1979;105.30670201038143;303.70268581666664
12;1979;107.41939605064485;305.5711614
1;1980;84.830857314492;306.2912086
2;1980;115.54838410497726;307.0112558
3;1980;67.62457655793821;307.731303
4;1980;56.02003632392551;308.4513502
5;1980;57.3294275030425;309.1713974
6;1980;6.621242046437539;309.8914446
7;1980;0.4163016974518836;310.6114918
8;1980;-29.042105744904646;311.331539
9;1980;-8.046582909062735;312.0515862
10;1980;34.02245877469197;312.7716334
11;1980;56.10158197629522;313.4916806
12;1980;100.30827603566482;314.2117278
1;1981;72.70257895268126;315.87890599166667
2;1981;84.6538034733653;317.54608418333333
3;1981;83.49141413912008;319.213262375
4;1981;89.21784760926155;320.88044056666666
5;1981;31.849456028480397;322.54761875833333
6;1981;38.95661683442502;324.21479695
7;1981;44.09188342744814;325.88197514166666
8;1981;30.801783063081906;327.5491533333333
9;1981;1.6311992339994816;329.216331525
10;1981;22.893105749849155;330.88350971666665
11;1981;82.60391341369822;332.5506879083333
12;1981;81.7030619742353;334.2178661
1;1982;104.03892074642447;335.75811966666663
2;1982;68.41687429211069;337.29837323333334
3;1982;53.42744042287188;338.8386268
4;1982;70.57759491170349;340.37888036666664
5;1982;-24.741730222249416;341.91913393333334
6;1982;-7.15425004569105;343.4593875
7;1982;9.645633641797154;344.99964106666664
8;1982;-24.387889492390464;346.53989463333335
9;1982;21.142419921641842;348.0801482
10;1982;9.009050186164803;349.62040176666665
11;1982;64.16810808998335;351.16065533333335
12;1982;84.82034293198936;352.7009089
1;1983;98.78586395117316;354.33833516666664
2;1983;88.72422530835395;355.97576143333333
3;1983;71.7937281464518;357.6131877
4;1983;47.97686398701233;359.25061396666666
5;1983;31.121470201547705;360.8880402333333
6;1983;48.87618226576162;362.5254665
7;1983;13.937395585005829;364.1628927666667
8;1983;13.397385106951434;365.8003190333333
9;1983;-3.280159423224042;367.43774529999996
10;1983;38.86732451320769;369.07517156666665
11;1983;54.838653428875354;370.71259783333335
12;1983;73.82305607055743;372.3500241
1;1984;106.14878905716067;373.16513095
2;1984;103.62077488715741;373.9802378
3;1984;92.14350901898125;374.79534465
4;1984;88.85753856992619;375.6104515
5;1984;9.206368755950152;376.42555835
6;1984;17.567539803118887;377.24066519999997
7;1984;45.20830367150645;378.05577205
8;1984;29.330785004581145;378.8708789
9;1984;34.26098100606538;379.68598575
10;1984;51.12412130270897;380.5010926
11;1984;57.90794061671248;381.31619945
12;1984;102.73166818829262;382.1313063
1;1985;123.18506778728016;384.37402638333333
2;1985;132.41824571243495;386.61674646666665
3;1985;53.87630365235552;388.85946655
4;1985;54.96651584737151;391.10218663333336
5;1985;27.65430347448728;393.3449067166667
6;1985;9.220053139803682;395.5876268
7;1985;2.1636752038390314;397.83034688333333
8;1985;23.68002656363906;400.07306696666666
9;1985;12.931800342659713;402.31578705000004
10;1985;-10.758257823994313;404.55850713333336
11;1985;77.23694631679136;406.8012272166667
12;1985;81.51014418858145;409.0439473
1;1986;80.36938036539334;410.5001855
2;1986;68.68523698688189;411.9564237
3;1986;90.27644933943411;413.4126619
4;1986;15.457747362999712;414.8689001
5;1986;-13.986672094445915;416.3251383
6;1986;9.483078748777132;417.78137649999996
7;1986;34.579111713013944;419.2376147
8;1986;36.19411811365307;420.69385289999997
9;1986;-3.0996526985872883;422.1500911
10;1986;21.44735608032898;423.60632929999997
11;1986;39.790872498248625;425.0625675
12;1986;110.22414127549817;426.5188057
1;1987;65.4687467895964;428.59648151666664
2;1987;97.13608509985525;430.6741573333333
3;1987;90.65967557899502;432.75183315
4;1987;55.55171942940183;434.82950896666665
5;1987;49.4032068765148;436.9071847833333
6;1987;-2.400164463817042;438.9848606
7;1987;17.383809390937476;441.06253641666666
8;1987;27.065643716474664;443.14021223333333
9;1987;17.205765391178552;445.21788805
10;1987;52.72628528492638;447.29556386666667
11;1987;80.96259169376387;449.37323968333334
12;1987;57.25100813983317;451.4509155
1;1988;174.17205408075927;452.74749069166666
2;1988;112.97287288181334;454.04406588333336
3;1988;72.1468658764718;455.340641075
4;1988;32.02374362667047;456.63721626666666
5;1988;21.63535637611233;457.93379145833336
6;1988;5.8011433831862576;459.23036665
7;1988;22.887073320606447;460.52694184166666
8;1988;17.433405824237305;461.82351703333336
9;1988;57.06018970138758;463.120092225
10;1988;27.845027450526356;464.41666741666666
11;1988;80.27010959977095;465.71324260833336
12;1988;97.44913703022885;467.0098178
1;1989;92.03020393881212;468.533814875
2;1989;96.33199605359952;470.05781195000003
3;1989;92.02000405336963;471.581809025
4;1989;75.60054270677259;473.1058061
5;1989;7.411167918924399;474.629803175
6;1989;-7.2687220594598045;476.15380025
7;1989;8.651799501062913;477.67779732500003
8;1989;33.228799633487874;479.20179440000004
9;1989;19.44941227464044;480.72579147500005
10;1989;59.92870178455945;482.24978855
11;1989;54.498594258531305;483.773785625
12;1989;92.83281075331611;485.2977827
1;1990;44.67392278068502;486.4522473833334
2;1990;88.08664238179419;487.60671206666666
3;1990;63.81757362716276;488.76117675
4;1990;70.21875548984178;489.91564143333335
5;1990;54.21323677342271;491.0701061166667
6;1990;15.6988717872748;492.22457080000004
7;1990;39.07835163217635;493.3790354833333
8;1990;23.23362152931965;494.53350016666667
9;1990;39.72704360424129;495.68796485
10;1990;15.67690286348144;496.8424295333333
11;1990;97.69982687297278;497.99689421666665
12;1990;68.5407144257671;499.1513589
1;1991;104.90317222400633;499.99280859166663
2;1991;80.95875798587483;500.8342582833333
3;1991;59.637088952024904;501.675707975
4;1991;30.771927905557877;502.51715766666666
5;1991;9.673041827079556;503.3586073583333
6;1991;22.022337930219308;504.20005705
7;1991;8.62459073842723;505.0415067416667
8;1991;-16.95529882507327;505.88295643333333
9;1991;49.41479713382738;506.724406125
10;1991;31.744418766169172;507.56585581666667
11;1991;90.16130866151526;508.40730550833337
12;1991;105.70453839269376;509.2487552
1;1992;81.70264466065574;509.825846675
2;1992;61.09906082775922;510.40293815
3;1992;51.69151263536588;510.98002962500004
4;1992;84.50311698546462;511.5571211
5;1992;-1.070921474006301;512.134212575
6;1992;31.320873686481217;512.7113040500001
7;1992;-2.248139462576475;513.288395525
8;1992;17.862184897079672;513.865487
9;1992;-16.47839705250388;514.442578475
10;1992;48.34150331999928;515.01966995
11;1992;69.20662599819036;515.5967614250001
12;1992;107.71651597931815;516.1738529
1;1993;98.79723298766191;516.9340482916667
2;1993;115.96127590597887;517.6942436833334
3;1993;67.961359214728;518.454439075
4;1993;74.86713087027725;519.2146344666667
5;1993;-10.191453684480866;519.9748298583334
6;1993;-6.614213848910133;520.73502525
7;1993;24.509480089630713;521.4952206416667
8;1993;9.216434875810066;522.2554160333334
9;1993;15.424916575595748;523.0156114250001
10;1993;21.407754106972842;523.7758068166667
11;1993;80.03450218690331;524.5360022083333
12;1993;78.13312491515163;525.2961976
1;1994;105.20615193490512;525.6722945583333
2;1994;81.68416301862642;526.0483915166667
3;1994;61.85495913960068;526.4244884750001
4;1994;79.69903343438422;526.8005854333334
5;1994;41.425048556917815;527.1766823916666
6;1994;-6.943087205107243;527.55277935
7;1994;26.772694944567547;527.9288763083334
8;1994;-10.78364644069806;528.3049732666667
9;1994;34.66046463438157;528.681070225
10;1994;-12.976241186385892;529.0571671833334
11;1994;47.65778615121775;529.4332641416668
12;1994;79.82055444354278;529.8093611
1;1995;91.67028090228081;530.3048038416667
2;1995;128.47228858697974;530.8002465833333
3;1995;88.07998348007054;531.295689325
4;1995;91.50935817144762;531.7911320666667
5;1995;44.13215796071136;532.2865748083334
6;1995;9.34272896730311;532.7820175500001
7;1995;4.673462313625598;533.2774602916667
8;1995;31.37943244402525;533.7729030333334
9;1995;20.807428620456786;534.2683457750001
10;1995;21.860126550133643;534.7637885166666
11;1995;43.29594553969617;535.2592312583333
12;1995;87.8707975688892;535.754674
1;1996;39.18007186612307;535.9483714
2;1996;90.87764889702629;536.1420688000001
3;1996;50.402194966763986;536.3357662000001
4;1996;73.85148695078712;536.5294636
5;1996;10.42655287168677;536.723161
6;1996;8.418969013178383;536.9168584
7;1996;36.942109293409956;537.1105558
8;1996;-10.98135490337232;537.3042532000001
9;1996;26.333177903133087;537.4979506
10;1996;-12.905338949529323;537.691648
11;1996;71.79458234889302;537.8853454
12;1996;98.2053149079369;538.0790428
1;1997;112.19741943593824;538.4602956333333
2;1997;82.02633613362707;538.8415484666667
3;1997;76.39313883889187;539.2228013
4;1997;66.36308399357378;539.6040541333333
5;1997;19.615367318047255;539.9853069666667
6;1997;18.000325574556076;540.3665598
7;1997;19.270686434633312;540.7478126333333
8;1997;17.957608497637025;541.1290654666667
9;1997;0.07978221823200826;541.5103183
10;1997;1.0827697935103622;541.8915711333333
11;1997;120.11960570637345;542.2728239666667
12;1997;128.39584572856177;542.6540768
1;1998;67.16612247891933;542.70484665
2;1998;109.00435484075692;542.7556165
3;1998;82.54874165506222;542.80638635
4;1998;75.02674470320969;542.8571562
5;1998;22.807908728947005;542.90792605
6;1998;-3.537438784172487;542.9586959000001
7;1998;6.351591872738049;543.00946575
8;1998;0.17749724418363932;543.0602356
9;1998;22.68746232079509;543.11100545
10;1998;19.632573917588466;543.1617753
11;1998;67.36648747425963;543.21254515
12;1998;110.37104949535764;543.263315
1;1999;119.61116399909449;543.4339095916667
2;1999;76.37793654456354;543.6045041833333
3;1999;60.80139791130837;543.7750987750001
4;1999;44.184000924496644;543.9456933666667
5;1999;44.474444239202185;544.1162879583334
6;1999;13.812641949030017;544.28688255
7;1999;38.97978808316471;544.4574771416667
8;1999;0.44838290686558224;544.6280717333334
9;1999;20.519999883713165;544.798666325
10;1999;-1.9739289359448442;544.9692609166667
11;1999;96.0507107297236;545.1398555083333
12;1999;82.74775824845483;545.3104501
1;2000;65.29687097349091;545.4492642166667
2;2000;88.15077429693461;545.5880783333333
3;2000;23.901841244597236;545.72689245
4;2000;59.363656546024174;545.8657065666666
5;2000;22.249754848283917;546.0045206833333
6;2000;20.76156334010301;546.1433348
7;2000;39.96216367154068;546.2821489166666
8;2000;3.9804769208932314;546.4209630333334
9;2000;36.1491183401054;546.55977715
10;2000;31.244773780259997;546.6985912666667
11;2000;66.13356719051993;546.8374053833332
12;2000;48.463959561528924;546.9762195
1;2001;113.95002334691353;547.1045810083333
2;2001;89.92052101715365;547.2329425166666
3;2001;70.35911783301653;547.361304025
4;2001;34.59078447229041;547.4896655333333
5;2001;25.659910676220033;547.6180270416667
6;2001;17.160616346246908;547.74638855
7;2001;10.588352379415312;547.8747500583333
8;2001;7.3041374140855275;548.0031115666667
9;2001;40.984365815051355;548.131473075
10;2001;44.32441725156683;548.2598345833334
11;2001;84.51833705041642;548.3881960916667
12;2001;156.4215751234073;548.5165576
