12;1940;132.48690727326482;0.0
1;1941;82.76487172699849;0.0
2;1941;89.43656495473088;0.0
3;1941;48.540627556876586;0.0
4;1941;77.30815258649358;0.0
5;1941;-26.03077393760565;0.0
6;1941;49.8962352843296;0.0
7;1941;-5.224138017902057;0.0
8;1941;16.38078192114197;0.0
9;1941;15.012592490451798;0.0
10;1941;54.242158740899484;0.0
11;1941;28.79718581004692;0.0
12;1941;83.55165591972985;0.0
1;1942;87.31891290663168;0.0
2;1942;122.67538884670876;0.0
3;1942;48.00217465371938;0.0
4;1942;56.55143584899128;0.0
5;1942;2.442831641572564;0.0
6;1942;15.844274934311857;0.0
7;1942;21.656304274316444;0.0
8;1942;-12.012383544258427;0.0
9;1942;42.89447419679228;0.0
10;1942;43.03181441185591;0.0
11;1942;80.04988677803736;0.0
12;1942;108.01711898528823;0.0
1;1943;81.32544281651334;0.0
2;1943;97.54219548962703;0.0
3;1943;51.284611314818626;0.0
4;1943;54.64223840747968;0.0
5;1943;30.60710933476372;0.0
6;1943;1.166784965493818;0.0
7;1943;2.0649294628804524;0.0
8;1943;-3.7434540023919887;0.0
9;1943;3.095887170025609;0.0
10;1943;11.575077383263618;0.0
11;1943;69.74670802162197;0.0
12;1943;67.65379302729444;0.0
1;1944;99.68831395634184;0.00106841025
2;1944;133.1960435421974;0.0021368205
3;1944;84.84088321154671;0.00320523075
4;1944;56.1632889527677;0.004273641
5;1944;2.2474207183032746;0.00534205125
6;1944;0.056834124983247136;0.0064104615
7;1944;43.849092020554934;0.007478871749999999
8;1944;11.01615509552058;0.008547282
9;1944;7.260087068612933;0.00961569225
10;1944;28.81830969334932;0.0106841025
11;1944;112.00510272957685;0.01175251275
12;1944;92.40317904963258;0.012820923
1;1945;107.34406219414838;0.015286485
2;1945;106.00340639911656;0.017752047
3;1945;62.95500307012963;0.020217609
4;1945;37.149636039557194;0.022683171000000002
5;1945;13.01314555174245;0.025148733000000003
6;1945;10.822115332504438;0.027614295000000004
7;1945;21.732463823643954;0.030079857
8;1945;26.7796682774901;0.032545419000000006
9;1945;38.622041626071145;0.035010981000000004
10;1945;30.711746505085173;0.03747654300000001
11;1945;87.70282328541455;0.039942105000000006
12;1945;74.91204118006695;0.042407667
1;1946;120.05736310466575;0.04503759991666667
2;1946;110.25859640836018;0.04766753283333333
3;1946;64.03814329794568;0.05029746575
4;1946;69.77036293074994;0.05292739866666667
5;1946;18.488565739578885;0.055557331583333334
6;1946;37.63258774902854;0.0581872645
7;1946;40.39633632844398;0.06081719741666666
8;1946;53.711508130663226;0.06344713033333332
9;1946;-7.9299267097627535;0.06607706325
10;1946;-3.882276108591789;0.06870699616666666
11;1946;59.91068274107097;0.07133692908333333
12;1946;93.20074138895662;0.073966862
1;1947;112.5233784223245;0.07684335099999999
2;1947;106.3126989448321;0.07971984
3;1947;29.55597568351994;0.082596329
4;1947;53.87591974743256;0.08547281799999999
5;1947;36.55949285214493;0.088349307
6;1947;19.60189470728767;0.091225796
7;1947;25.240223606240495;0.09410228500000001
8;1947;5.553437147792815;0.096978774
9;1947;15.984838621400051;0.099855263
10;1947;28.731227819765685;0.10273175200000001
11;1947;78.20103294416512;0.105608241
12;1947;93.9659944025354;0.10848473
1;1948;97.38017291614918;0.11177214608333333
2;1948;86.58675427421939;0.11505956216666667
3;1948;77.55127572641838;0.11834697825
4;1948;62.43642541982874;0.12163439433333333
5;1948;42.58967815823839;0.12492181041666667
6;1948;38.97835759803014;0.1282092265
7;1948;13.703128349678877;0.13149664258333332
8;1948;2.4943009981977156;0.13478405866666665
9;1948;7.225391850915553;0.13807147474999998
10;1948;33.46988708128226;0.14135889083333333
11;1948;71.5468013669712;0.14464630691666666
12;1948;83.12292648857849;0.147933723
1;1949;95.87193713668493;0.15204299308333333
2;1949;87.59998312103741;0.15615226316666667
3;1949;83.96064068144437;0.16026153324999998
4;1949;51.057428704280035;0.16437080333333332
5;1949;44.490154096109976;0.16848007341666665
6;1949;23.069832835816;0.1725893435
7;1949;21.87157046474134;0.17669861358333333
8;1949;-11.898236914820835;0.18080788366666667
9;1949;23.387648661173362;0.18491715375
10;1949;39.811129021925495;0.18902642383333335
11;1949;50.92598796384131;0.19313569391666666
12;1949;84.67562987992756;0.197244964
1;1950;95.65229093386718;0.20135423408333333
2;1950;72.53765359506488;0.20546350416666667
3;1950;76.30318784084584;0.20957277424999998
4;1950;76.92321295170066;0.21368204433333332
5;1950;2.809681183360272;0.21779131441666666
6;1950;22.01091957328215;0.2219005845
7;1950;-16.245668224748634;0.22600985458333334
8;1950;9.226089814678978;0.23011912466666667
9;1950;-12.315447094065895;0.23422839475
10;1950;47.428354164713284;0.23833766483333335
11;1950;78.17801075873655;0.24244693491666666
12;1950;89.50766088248443;0.246556205
1;1951;79.49676761661681;0.2514873290833333
2;1951;125.47511860317553;0.25641845316666667
3;1951;109.3420349850947;0.26134957725
4;1951;22.840362711064955;0.2662807013333333
5;1951;44.7232806090564;0.27121182541666666
6;1951;47.553015062978126;0.2761429495
7;1951;16.760233931489516;0.2810740735833333
8;1951;-13.985360646703722;0.28600519766666666
9;1951;37.26690635088043;0.29093632175
10;1951;21.38159395843699;0.29586744583333335
11;1951;57.92158744413486;0.30079856991666665
12;1951;65.39883728666076;0.305729694
1;1952;106.0107499195243;0.31148267216666664
2;1952;115.85613731838696;0.31723565033333334
3;1952;57.52938540640417;0.3229886285
4;1952;70.41152674146741;0.3287416066666667
5;1952;-2.886827792462853;0.33449458483333333
6;1952;31.037220637426895;0.34024756300000003
7;1952;10.93134596848291;0.3460005411666667
8;1952;6.268604561853024;0.3517535193333333
9;1952;17.965082549417097;0.3575064975
10;1952;42.377723140117354;0.36325947566666666
11;1952;85.00823279730017;0.36901245383333336
12;1952;100.58930648705419;0.374765432
1;1953;97.75402419994772;0.3805184100833333
2;1953;101.55642255825411;0.3862713881666667
3;1953;82.36760523997049;0.39202436625000003
4;1953;64.64989118357475;0.39777734433333334
5;1953;33.6510281372897;0.40353032241666664
6;1953;8.7976645296388;0.4092833005
7;1953;-38.696755282142774;0.41503627858333336
8;1953;30.77649203718828;0.42078925666666667
9;1953;63.739592939485156;0.42654223474999997
10;1953;33.82728887137164;0.43229521283333333
11;1953;67.99689533433;0.4380481909166667
12;1953;87.27110512207933;0.443801169
1;1954;92.61891624450381;0.45119785516666666
2;1954;100.34818816600009;0.4585945413333333
3;1954;47.55962542506224;0.4659912275
4;1954;49.658110841595445;0.47338791366666666
5;1954;0.05946344699474082;0.4807845998333333
6;1954;19.97598322775541;0.488181286
7;1954;4.067176952582745;0.49557797216666666
8;1954;19.904226479559206;0.5029746583333333
9;1954;16.505936805149982;0.5103713445
10;1954;44.72670375642484;0.5177680306666667
11;1954;74.27067802670884;0.5251647168333333
12;1954;133.81399457939466;0.532561403
1;1955;57.07278154217815;0.5407799431666667
2;1955;87.06166623490184;0.5489984833333333
3;1955;88.02973783297422;0.5572170235
4;1955;110.56651413612796;0.5654355636666667
5;1955;15.027304445690799;0.5736541038333334
6;1955;15.873379863567783;0.5818726439999999
7;1955;5.473715149727896;0.5900911841666666
8;1955;36.62914225175184;0.5983097243333333
9;1955;14.253842730479622;0.6065282645
10;1955;38.60139679756209;0.6147468046666666
11;1955;63.60396802202658;0.6229653448333333
12;1955;64.54882489508012;0.631183885
1;1956;101.27095440926864;0.6410461331666667
2;1956;110.06369626870652;0.6509083813333334
3;1956;95.86451765064524;0.6607706295
4;1956;57.791059471653675;0.6706328776666667
5;1956;7.652758725752783;0.6804951258333334
6;1956;26.255221932380525;0.690357374
7;1956;14.814741844754645;0.7002196221666667
8;1956;15.613301542452781;0.7100818703333334
9;1956;18.537745925054445;0.7199441185000001
10;1956;48.20677139987539;0.7298063666666668
11;1956;77.38985432751447;0.7396686148333333
12;1956;128.0931741668196;0.749530863
1;1957;117.2211339712101;0.7602149652500001
2;1957;113.1809959220042;0.7708990675
3;1957;37.45123318767485;0.78158316975
4;1957;72.04638560591258;0.792267272
5;1957;28.405644072941193;0.8029513742500001
6;1957;31.219033456071116;0.8136354765
7;1957;30.888841894145177;0.82431957875
8;1957;1.9824361642214665;0.835003681
9;1957;36.480112369008154;0.84568778325
10;1957;13.753891379618203;0.8563718855
11;1957;109.09756150018069;0.8670559877499999
12;1957;63.360966669655035;0.87774009
1;1958;59.78622879202433;0.8900679002499999
2;1958;66.985574683518;0.9023957105
3;1958;52.18888831673903;0.91472352075
4;1958;37.617692028805436;0.927051331
5;1958;59.121578074072836;0.93937914125
6;1958;8.470010038436316;0.9517069515000001
7;1958;-16.85351578754872;0.96403476175
8;1958;32.287659535595836;0.976362572
9;1958;8.26952122356815;0.98869038225
10;1958;0.2629324691720534;1.0010181925000001
11;1958;87.51677855298598;1.01334600275
12;1958;102.46724353156065;1.025673813
1;1959;86.30086634089545;1.03964533125
2;1959;128.15080000482456;1.0536168495
3;1959;72.58203159421451;1.06758836775
4;1959;92.33899197714601;1.081559886
5;1959;30.054817639998085;1.09553140425
6;1959;46.176110812397184;1.1095029225
7;1959;12.188053928508563;1.1234744407500001
8;1959;-14.394887939580656;1.1374459590000001
9;1959;68.98737298122795;1.15141747725
10;1959;14.084516640348646;1.1653889955
11;1959;66.02324274222207;1.17936051375
12;1959;75.99202990157491;1.193332032
1;1960;90.93211102070883;1.2097691123333334
2;1960;104.85338882163589;1.2262061926666667
3;1960;74.03660357748008;1.242643273
4;1960;73.22040575197386;1.2590803533333335
5;1960;55.84316417951134;1.2755174336666668
6;1960;12.590708564229852;1.291954514
7;1960;-14.662414708928534;1.3083915943333333
8;1960;-13.646362530192672;1.3248286746666667
9;1960;6.684909636017469;1.341265755
10;1960;-8.48391615237864;1.3577028353333334
11;1960;86.50059648877972;1.3741399156666667
12;1960;80.03572872737844;1.390576996
1;1961;88.78030043394298;1.4086577844166668
2;1961;99.96217034323993;1.4267385728333335
3;1961;42.06759150809136;1.44481936125
4;1961;42.77367278447916;1.4629001496666667
5;1961;33.49423051375945;1.4809809380833334
6;1961;27.370782615725865;1.4990617265
7;1961;1.1365613859872443;1.5171425149166666
8;1961;46.21069828250913;1.5352233033333333
9;1961;-6.1145384511547505;1.55330409175
10;1961;18.100255796900413;1.5713848801666668
11;1961;65.38320513729062;1.5894656685833333
12;1961;34.1382999970692;1.607546457
1;1962;133.7505762723216;1.6289146614166667
2;1962;107.32664029080117;1.6502828658333333
3;1962;49.10821236184417;1.67165107025
4;1962;101.02346885714888;1.6930192746666666
5;1962;31.71324000344765;1.7143874790833333
6;1962;23.590522800439288;1.7357556834999999
7;1962;-2.139967964000922;1.7571238879166666
8;1962;12.124454480704356;1.7784920923333334
9;1962;-10.513606324587155;1.79986029675
10;1962;40.9005218884969;1.8212285011666667
11;1962;62.51123362313559;1.8425967055833332
12;1962;92.68096393109246;1.86396491
1;1963;119.04109724399412;1.8877986765
2;1963;105.69496221698115;1.911632443
3;1963;75.24934890926536;1.9354662095
4;1963;65.52998609644368;1.959299976
5;1963;5.334567922093743;1.9831337425000002
6;1963;31.720094388685375;2.006967509
7;1963;40.867182216089674;2.0308012755
8;1963;25.176113201958618;2.054635042
9;1963;37.69817628929766;2.0784688085000003
10;1963;7.454369621636236;2.1023025750000004
11;1963;52.64425554254149;2.1261363415
12;1963;61.182479514163205;2.149970108
1;1964;119.64506141656872;2.1779131445
2;1964;94.91640264785264;2.205856181
3;1964;97.99687884961972;2.2337992175
4;1964;44.36176634626399;2.261742254
5;1964;11.24982034342838;2.2896852905
6;1964;16.908501743825155;2.3176283270000004
7;1964;28.42900137319023;2.3455713635000004
8;1964;11.215003915990135;2.3735144000000004
9;1964;24.222495100154333;2.4014574365000003
10;1964;25.330551346112312;2.4294004730000003
11;1964;73.54375440551921;2.4573435095000002
12;1964;67.67059964230512;2.485286546
1;1965;96.61854201946556;2.516516998666667
2;1965;96.26842012977067;2.5477474513333336
3;1965;68.86351038228305;2.5789779040000003
4;1965;69.84673111873298;2.610208356666667
5;1965;6.386437179822284;2.6414388093333336
6;1965;13.309839451907404;2.6726692620000003
7;1965;4.052762344529928;2.7038997146666666
8;1965;18.34604009949725;2.7351301673333333
9;1965;35.69541302031179;2.76636062
10;1965;5.891494752526217;2.7975910726666666
11;1965;81.71820862205232;2.8288215253333333
12;1965;131.31566640437669;2.860051978
1;1966;65.5768614833475;2.89621355475
2;1966;83.39656209369772;2.9323751315
3;1966;52.38844800311658;2.9685367082500003
4;1966;54.41804556913419;3.004698285
5;1966;52.45698171908002;3.04085986175
6;1966;15.267053526943531;3.0770214385
7;1966;-3.8938719057445255;3.11318301525
8;1966;22.43607008611145;3.1493445920000003
9;1966;8.003909378583051;3.18550616875
10;1966;47.46824324043871;3.2216677455
11;1966;76.10534080488021;3.25782932225
12;1966;117.77558792740537;3.293990899
1;1967;81.77311513693962;3.3350835998333337
2;1967;160.6171422474406;3.3761763006666667
3;1967;86.49169250066915;3.4172690015000002
4;1967;73.09160305173401;3.4583617023333333
5;1967;18.976231047846717;3.499454403166667
6;1967;0.48805761731145125;3.540547104
7;1967;-7.355373552471807;3.5816398048333333
8;1967;7.280453477988214;3.622732505666667
9;1967;4.054604290137407;3.6638252065
10;1967;30.653514244968406;3.7049179073333334
11;1967;53.478051363053595;3.7460106081666664
12;1967;102.42165401678017;3.787103309
1;1968;114.12243408249392;3.8339489879166666
2;1968;85.88318985195433;3.8807946668333333
3;1968;93.85372135509387;3.92764034575
4;1968;55.24116128495635;3.9744860246666667
5;1968;43.105757721764505;4.021331703583334
6;1968;23.76332694582475;4.0681773825
7;1968;32.44656643314185;4.115023061416666
8;1968;-9.94039591059365;4.161868740333333
9;1968;17.864120264415497;4.208714419250001
10;1968;54.02858521181871;4.255560098166667
11;1968;57.63926304636843;4.302405777083333
12;1968;49.2559754863841;4.349251456
1;1969;56.14821637047089;4.403493821083334
2;1969;49.87118694647877;4.457736186166667
3;1969;27.716721561663476;4.51197855125
4;1969;51.76721673623035;4.566220916333333
5;1969;45.570561656834435;4.620463281416667
6;1969;6.155414409736544;4.6747056465
7;1969;16.47054707202864;4.728948011583333
8;1969;7.800170196727864;4.783190376666667
9;1969;20.170978908720492;4.83743274175
10;1969;21.63602320510568;4.8916751068333335
11;1969;66.51639311384018;4.945917471916667
12;1969;99.22328199954035;5.000159837
1;1970;71.4803465711737;5.062620742333333
2;1970;120.20254354669449;5.125081647666667
3;1970;88.40035866495526;5.187542553
4;1970;56.098853182481974;5.2500034583333335
5;1970;36.10786848464363;5.312464363666667
6;1970;0.9731114748564629;5.374925269
7;1970;-0.7444604775067667;5.437386174333333
8;1970;13.125277005401665;5.499847079666666
9;1970;16.19557949830277;5.5623079849999995
10;1970;16.025239346567545;5.624768890333333
11;1970;56.551039224268074;5.687229795666666
12;1970;78.85010556427913;5.749690701
1;1971;113.78337488392975;5.820370146416666
2;1971;61.133531886632944;5.891049591833333
3;1971;77.04988728738667;5.96172903725
4;1971;55.27126096374027;6.032408482666666
5;1971;34.55626999999298;6.103087928083333
6;1971;25.301472272787315;6.1737673735
7;1971;-45.65068935305845;6.244446818916666
8;1971;21.692932209548523;6.315126264333333
9;1971;26.48548486896842;6.38580570975
10;1971;25.437256732531047;6.456485155166666
11;1971;60.626523674442176;6.527164600583333
12;1971;107.06562443911244;6.597844046
1;1972;86.73941380577935;6.679207593666666
2;1972;136.69435253299372;6.760571141333333
3;1972;81.28765710988627;6.8419346889999995
4;1972;102.75656134878965;6.923298236666667
5;1972;4.289320061595291;7.004661784333333
6;1972;-20.118512804657037;7.086025332
7;1972;24.295791949716307;7.1673888796666665
8;1972;27.054081234505727;7.248752427333333
9;1972;20.707201941095146;7.330115975
10;1972;-5.775864914892864;7.411479522666666
11;1972;61.04209630567763;7.4928430703333335
12;1972;102.3597106784067;7.574206618
1;1973;91.31647348692509;7.667076121833333
2;1973;97.68029629055208;7.759945625666666
3;1973;66.49082062676494;7.8528151295
4;1973;41.32170688746997;7.945684633333333
5;1973;9.339593478328014;8.038554137166667
6;1973;-13.531108410410638;8.131423641
7;1973;45.35919896622053;8.224293144833332
8;1973;0.4925424972403576;8.317162648666667
9;1973;29.552203636351145;8.4100321525
10;1973;4.562281107173813;8.502901656333332
11;1973;85.89056479202165;8.595771160166667
12;1973;52.53678044729397;8.688640664
1;1974;113.41230236109912;8.795481686166665
2;1974;99.29264150242578;8.902322708333333
3;1974;112.21210107201419;9.0091637305
4;1974;33.86931854311963;9.116004752666667
5;1974;21.52760960319184;9.222845774833333
6;1974;22.344636277677296;9.329686797
7;1974;34.65798384752475;9.436527819166667
8;1974;1.5428607721844916;9.543368841333333
9;1974;21.72928813048575;9.6502098635
10;1974;-17.849334581547367;9.757050885666667
11;1974;53.396622719545846;9.863891907833334
12;1974;99.03231901110483;9.97073293
1;1975;117.08348652606426;10.093189178333335
2;1975;94.36527461868775;10.215645426666667
3;1975;111.12711046396586;10.338101675
4;1975;95.20498452898187;10.460557923333333
5;1975;18.786950164503804;10.583014171666667
6;1975;-33.27006002347575;10.705470420000001
7;1975;-25.55132751611975;10.827926668333333
8;1975;-5.557176532548256;10.950382916666667
9;1975;42.316822158483376;11.072839165
10;1975;31.205445755675346;11.195295413333334
11;1975;28.11504367554376;11.317751661666666
12;1975;85.42468342259676;11.44020791
1;1976;127.2672274912623;11.580744946666666
2;1976;92.50390625394695;11.721281983333334
3;1976;55.00060765448667;11.86181902
4;1976;101.09248205036232;12.002356056666667
5;1976;21.068190735966958;12.142893093333333
6;1976;5.416858024278401;12.28343013
7;1976;17.00334317656558;12.423967166666667
8;1976;10.34329452748177;12.564504203333334
9;1976;11.417154435298125;12.70504124
10;1976;49.16912657103926;12.845578276666668
11;1976;92.31403605568973;12.986115313333334
12;1976;106.81723116282208;13.12665235
1;1977;92.94225564852925;13.286913883333334
