12;1940;132.48690727326482;0.0
2;1977;122.93800752798965;13.447175416666667
3;1977;69.00594841682648;13.60743695
4;1977;69.33286534457682;13.767698483333334
5;1977;40.67373735879002;13.927960016666667
6;1977;31.17688720531364;14.08822155
7;1977;45.795093664125424;14.248483083333333
8;1977;19.025680320803417;14.408744616666667
9;1977;-13.681199717364748;14.56900615
10;1977;1.7965979003544774;14.729267683333333
11;1977;97.00213637363453;14.889529216666666
12;1977;83.37433660134744;15.04979075
1;1978;102.73078290266182;15.444280678333334
2;1978;82.97088686938346;15.838770606666666
3;1978;90.01762847360602;16.233260535
4;1978;52.30335502334419;16.62775046333333
5;1978;49.162164772190394;17.022240391666667
6;1978;4.355319582036451;17.41673032
7;1978;32.36266793435391;17.81122024833333
8;1978;23.48792209641738;18.205710176666667
9;1978;5.552161891716983;18.600200105
10;1978;46.97992665494358;18.99469003333333
11;1978;51.96731019048004;19.389179961666663
12;1978;73.55065622191496;19.78366989
1;1979;109.43422584225385;20.025294970833333
2;1979;87.49315997068024;20.266920051666666
3;1979;58.12313865490981;20.5085451325
4;1979;53.12198581579215;20.750170213333334
5;1979;-0.003383797450315029;20.991795294166668
6;1979;35.89988819347795;21.233420375
7;1979;22.170293969696992;21.47504545583333
8;1979;8.613426066190343;21.716670536666665
9;1979;17.832158656529202;21.9582956175
10;1979;34.00311025534358;22.199920698333333
11;1979;105.30670201038143;22.441545779166667
12;1979;107.41939605064485;22.68317086
1;1980;84.830857314492;22.945342291666666
2;1980;115.54838410497726;23.207513723333335
3;1980;67.62457655793821;23.469685155
4;1980;56.02003632392551;23.731856586666666
5;1980;57.3294275030425;23.994028018333335
6;1980;6.621242046437539;24.25619945
7;1980;0.4163016974518836;24.518370881666666
8;1980;-29.042105744904646;24.780542313333335
9;1980;-8.046582909062735;25.042713745
10;1980;34.02245877469197;25.304885176666666
11;1980;56.10158197629522;25.567056608333335
12;1980;100.30827603566482;25.82922804
1;1981;72.70257895268126;26.100439865
2;1981;84.6538034733653;26.37165169
3;1981;83.49141413912008;26.642863515000002
4;1981;89.21784760926155;26.91407534
5;1981;31.849456028480397;27.185287165
6;1981;38.95661683442502;27.45649899
7;1981;44.09188342744814;27.727710815000002
8;1981;30.801783063081906;27.99892264
9;1981;1.6311992339994816;28.270134464999998
10;1981;22.893105749849155;28.54134629
11;1981;82.60391341369822;28.812558115
12;1981;81.7030619742353;29.08376994
1;1982;104.03892074642447;29.3862252225
2;1982;68.41687429211069;29.688680505
3;1982;53.42744042287188;29.9911357875
4;1982;70.57759491170349;30.29359107
5;1982;-24.741730222249416;30.5960463525
6;1982;-7.15425004569105;30.898501635000002
7;1982;9.645633641797154;31.2009569175
8;1982;-24.387889492390464;31.5034122
9;1982;21.142419921641842;31.805867482500002
10;1982;9.009050186164803;32.108322765000004
11;1982;64.16810808998335;32.4107780475
12;1982;84.82034293198936;32.71323333
1;1983;98.78586395117316;33.0499305525
2;1983;88.72422530835395;33.386627775
3;1983;71.7937281464518;33.7233249975
4;1983;47.97686398701233;34.06002222
5;1983;31.121470201547705;34.3967194425
6;1983;48.87618226576162;34.733416665
7;1983;13.937395585005829;35.0701138875
8;1983;13.397385106951434;35.40681111
9;1983;-3.280159423224042;35.7435083325
10;1983;38.86732451320769;36.080205555
11;1983;54.838653428875354;36.4169027775
12;1983;73.82305607055743;36.7536
1;1984;106.14878905716067;37.22066111083333
2;1984;103.62077488715741;37.68772222166667
3;1984;92.14350901898125;38.1547833325
4;1984;88.85753856992619;38.62184444333333
5;1984;9.206368755950152;39.088905554166665
6;1984;17.567539803118887;39.555966665
7;1984;45.20830367150645;40.023027775833334
8;1984;29.330785004581145;40.49008888666667
9;1984;34.26098100606538;40.9571499975
10;1984;51.12412130270897;41.42421110833333
11;1984;57.90794061671248;41.891272219166666
12;1984;102.73166818829262;42.35833333
1;1985;123.18506778728016;42.78497221916667
2;1985;132.41824571243495;43.21161110833334
3;1985;53.87630365235552;43.6382499975
4;1985;54.96651584737151;44.064888886666665
5;1985;27.65430347448728;44.49152777583333
6;1985;9.220053139803682;44.918166665
7;1985;2.1636752038390314;45.34480555416667
8;1985;23.68002656363906;45.77144444333334
9;1985;12.931800342659713;46.198083332500005
10;1985;-10.758257823994313;46.624722221666666
11;1985;77.23694631679136;47.051361110833334
12;1985;81.51014418858145;47.478
1;1986;80.36938036539334;48.008808333333334
2;1986;68.68523698688189;48.53961666666667
3;1986;90.27644933943411;49.070425
4;1986;15.457747362999712;49.60123333333333
5;1986;-13.986672094445915;50.132041666666666
6;1986;9.483078748777132;50.662850000000006
7;1986;34.579111713013944;51.19365833333334
8;1986;36.19411811365307;51.72446666666667
9;1986;-3.0996526985872883;52.255275000000005
10;1986;21.44735608032898;52.78608333333334
11;1986;39.790872498248625;53.31689166666667
12;1986;110.22414127549817;53.8477
1;1987;65.4687467895964;54.42339166666667
2;1987;97.13608509985525;54.99908333333334
3;1987;90.65967557899502;55.574775
4;1987;55.55171942940183;56.15046666666667
5;1987;49.4032068765148;56.72615833333334
6;1987;-2.400164463817042;57.30185
7;1987;17.383809390937476;57.877541666666666
8;1987;27.065643716474664;58.45323333333334
9;1987;17.205765391178552;59.028925
10;1987;52.72628528492638;59.604616666666665
11;1987;80.96259169376387;60.180308333333336
12;1987;57.25100813983317;60.756
1;1988;174.17205408075927;61.3059027775
2;1988;112.97287288181334;61.855805555
3;1988;72.1468658764718;62.4057083325
4;1988;32.02374362667047;62.95561111
5;1988;21.63535637611233;63.5055138875
6;1988;5.8011433831862576;64.055416665
7;1988;22.887073320606447;64.6053194425
8;1988;17.433405824237305;65.15522222
9;1988;57.06018970138758;65.70512499750001
10;1988;27.845027450526356;66.255027775
11;1988;80.27010959977095;66.80493055250001
12;1988;97.44913703022885;67.35483333
1;1989;92.03020393881212;67.8386055525
2;1989;96.33199605359952;68.322377775
3;1989;92.02000405336963;68.8061499975
4;1989;75.60054270677259;69.28992222000001
5;1989;7.411167918924399;69.7736944425
6;1989;-7.2687220594598045;70.25746666500001
7;1989;8.651799501062913;70.7412388875
8;1989;33.228799633487874;71.22501111
9;1989;19.44941227464044;71.7087833325
10;1989;59.92870178455945;72.192555555
11;1989;54.498594258531305;72.6763277775
12;1989;92.83281075331611;73.1601
1;1990;44.67392278068502;73.58603611083333
2;1990;88.08664238179419;74.01197222166667
3;1990;63.81757362716276;74.4379083325
4;1990;70.21875548984178;74.86384444333333
5;1990;54.21323677342271;75.28978055416667
6;1990;15.6988717872748;75.715716665
7;1990;39.07835163217635;76.14165277583334
8;1990;23.23362152931965;76.56758888666667
9;1990;39.72704360424129;76.9935249975
10;1990;15.67690286348144;77.41946110833334
11;1990;97.69982687297278;77.84539721916667
12;1990;68.5407144257671;78.27133333
1;1991;104.90317222400633;78.4965805525
2;1991;80.95875798587483;78.72182777500001
3;1991;59.637088952024904;78.94707499750001
4;1991;30.771927905557877;79.17232222
5;1991;9.673041827079556;79.3975694425
6;1991;22.022337930219308;79.622816665
7;1991;8.62459073842723;79.8480638875
8;1991;-16.95529882507327;80.07331111
9;1991;49.41479713382738;80.2985583325
10;1991;31.744418766169172;80.523805555
11;1991;90.16130866151526;80.7490527775
12;1991;105.70453839269376;80.9743
1;1992;81.70264466065574;81.18946388916666
2;1992;61.09906082775922;81.40462777833334
3;1992;51.69151263536588;81.6197916675
4;1992;84.50311698546462;81.83495555666667
5;1992;-1.070921474006301;82.05011944583333
6;1992;31.320873686481217;82.26528333499999
7;1992;-2.248139462576475;82.48044722416667
8;1992;17.862184897079672;82.69561111333333
9;1992;-16.47839705250388;82.9107750025
10;1992;48.34150331999928;83.12593889166666
11;1992;69.20662599819036;83.34110278083334
12;1992;107.71651597931815;83.55626667
1;1993;98.79723298766191;83.63157778083334
2;1993;115.96127590597887;83.70688889166667
3;1993;67.961359214728;83.78220000249999
4;1993;74.86713087027725;83.85751111333333
5;1993;-10.191453684480866;83.93282222416667
6;1993;-6.614213848910133;84.008133335
7;1993;24.509480089630713;84.08344444583332
8;1993;9.216434875810066;84.15875555666666
9;1993;15.424916575595748;84.2340666675
10;1993;21.407754106972842;84.30937777833333
11;1993;80.03450218690331;84.38468888916665
12;1993;78.13312491515163;84.46
1;1994;105.20615193490512;84.53275
2;1994;81.68416301862642;84.60549999999999
3;1994;61.85495913960068;84.67824999999999
4;1994;79.69903343438422;84.75099999999999
5;1994;41.425048556917815;84.82374999999999
6;1994;-6.943087205107243;84.8965
7;1994;26.772694944567547;84.96925
8;1994;-10.78364644069806;85.042
9;1994;34.66046463438157;85.11475
10;1994;-12.976241186385892;85.1875
11;1994;47.65778615121775;85.26025
12;1994;79.82055444354278;85.333
1;1995;91.67028090228081;85.30443055583333
2;1995;128.47228858697974;85.27586111166667
3;1995;88.07998348007054;85.2472916675
4;1995;91.50935817144762;85.21872222333333
5;1995;44.13215796071136;85.19015277916667
6;1995;9.34272896730311;85.16158333499999
7;1995;4.673462313625598;85.13301389083333
8;1995;31.37943244402525;85.10444444666666
9;1995;20.807428620456786;85.0758750025
10;1995;21.860126550133643;85.04730555833333
11;1995;43.29594553969617;85.01873611416666
12;1995;87.8707975688892;84.99016667
1;1996;39.18007186612307;84.91506944749999
2;1996;90.87764889702629;84.839972225
3;1996;50.402194966763986;84.76487500249999
4;1996;73.85148695078712;84.68977778
5;1996;10.42655287168677;84.6146805575
6;1996;8.418969013178383;84.539583335
7;1996;36.942109293409956;84.4644861125
8;1996;-10.98135490337232;84.38938888999999
9;1996;26.333177903133087;84.3142916675
10;1996;-12.905338949529323;84.239194445
11;1996;71.79458234889302;84.1640972225
12;1996;98.2053149079369;84.089
1;1997;112.19741943593824;84.07261111083334
2;1997;82.02633613362707;84.05622222166667
3;1997;76.39313883889187;84.0398333325
4;1997;66.36308399357378;84.02344444333333
5;1997;19.615367318047255;84.00705555416667
6;1997;18.000325574556076;83.99066666499999
7;1997;19.270686434633312;83.97427777583333
8;1997;17.957608497637025;83.95788888666667
9;1997;0.07978221823200826;83.9414999975
10;1997;1.0827697935103622;83.92511110833334
11;1997;120.11960570637345;83.90872221916666
12;1997;128.39584572856177;83.89233333
1;1998;67.16612247891933;83.835277775
2;1998;109.00435484075692;83.77822222
3;1998;82.54874165506222;83.721166665
4;1998;75.02674470320969;83.66411111
5;1998;22.807908728947005;83.607055555
6;1998;-3.537438784172487;83.55
7;1998;6.351591872738049;83.49294444499999
8;1998;0.17749724418363932;83.43588889
9;1998;22.68746232079509;83.378833335
10;1998;19.632573917588466;83.32177777999999
11;1998;67.36648747425963;83.264722225
12;1998;110.37104949535764;83.20766667
1;1999;119.61116399909449;83.1429444475
2;1999;76.37793654456354;83.07822222499999
3;1999;60.80139791130837;83.0135000025
4;1999;44.184000924496644;82.94877778
5;1999;44.474444239202185;82.88405555749999
6;1999;13.812641949030017;82.819333335
7;1999;38.97978808316471;82.7546111125
8;1999;0.44838290686558224;82.68988888999999
9;1999;20.519999883713165;82.6251666675
10;1999;-1.9739289359448442;82.560444445
11;1999;96.0507107297236;82.49572222249999
12;1999;82.74775824845483;82.431
1;2000;65.29687097349091;82.40063888916666
2;2000;88.15077429693461;82.37027777833333
3;2000;23.901841244597236;82.3399166675
4;2000;59.363656546024174;82.30955555666667
5;2000;22.249754848283917;82.27919444583333
6;2000;20.76156334010301;82.248833335
7;2000;39.96216367154068;82.21847222416667
8;2000;3.9804769208932314;82.18811111333333
9;2000;36.1491183401054;82.1577500025
10;2000;31.244773780259997;82.12738889166667
11;2000;66.13356719051993;82.09702778083334
12;2000;48.463959561528924;82.06666667
1;2001;113.95002334691353;82.0174444475
2;2001;89.92052101715365;81.968222225
3;2001;70.35911783301653;81.9190000025
4;2001;34.59078447229041;81.86977778
5;2001;25.659910676220033;81.8205555575
6;2001;17.160616346246908;81.77133333500001
7;2001;10.588352379415312;81.7221111125
8;2001;7.3041374140855275;81.67288889
9;2001;40.984365815051355;81.6236666675
10;2001;44.32441725156683;81.574444445
11;2001;84.51833705041642;81.5252222225
12;2001;156.4215751234073;81.476
1;2002;82.99549339245371;81.39325
2;2002;92.4096496893224;81.3105
3;2002;49.70392618282658;81.22775
4;2002;68.7197239259282;81.145
5;2002;6.250252138796512;81.06225
6;2002;-38.967234833320944;80.9795
7;2002;-14.26676251657409;80.89675
8;2002;11.445037983117691;80.81400000000001
9;2002;40.19574669895117;80.73125
10;2002;-6.138831157300629;80.6485
11;2002;57.751157434313114;80.56575000000001
12;2002;87.21296389098157;80.483
1;2003;80.42925021150597;80.42494444416667
2;2003;110.6232758691245;80.36688888833334
3;2003;70.08001683950751;80.3088333325
4;2003;66.42531828967664;80.25077777666667
5;2003;5.4957014850926775;80.19272222083333
6;2003;45.73072656042197;80.134666665
7;2003;9.992499824832878;80.07661110916668
8;2003;35.870992413266165;80.01855555333334
9;2003;11.220046726674449;79.96049999750001
10;2003;36.8007892832166;79.90244444166667
11;2003;56.412324340055314;79.84438888583334
12;2003;70.9818149789846;79.78633333
1;2004;80.91299336953082;79.76060333000001
2;2004;99.08266627860465;79.73487333
3;2004;65.62533082064581;79.70914333
4;2004;90.78414019310125;79.68341333000001
5;2004;-2.974084592738919;79.65768333
6;2004;-6.806766649096296;79.63195333
7;2004;44.00376293291052;79.60622333
8;2004;22.175673178162178;79.58049333
9;2004;-17.628217343321197;79.55476333
10;2004;34.94538197291954;79.52903333
11;2004;74.74665398679193;79.50330333
12;2004;47.11111906543099;79.47757333
1;2005;87.60875149325133;79.404747775
2;2005;99.65090096327644;79.33192222
3;2005;84.62805034250131;79.259096665
4;2005;79.08991333095375;79.18627110999999
5;2005;21.914935422202692;79.113445555
6;2005;35.66901606528475;79.04061999999999
7;2005;7.074534507772924;78.967794445
8;2005;-7.1499364947954405;78.89496889
9;2005;1.3163631370410194;78.82214333499999
10;2005;35.85290589132632;78.74931778
11;2005;30.836618288019785;78.67649222499999
12;2005;103.55615142239623;78.60366667
1;2006;72.8685386521623;78.53711111416666
2;2006;92.81551808578523;78.47055555833333
3;2006;80.10763805505835;78.4040000025
4;2006;84.35881801602694;78.33744444666667
5;2006;-18.81361928729787;78.27088889083333
6;2006;-1.1235642390691396;78.204333335
7;2006;10.981233847462056;78.13777777916667
8;2006;-1.921726691753241;78.07122222333334
9;2006;37.23246202682408;78.0046666675
10;2006;-16.727811309130523;77.93811111166667
11;2006;77.23603281142094;77.87155555583334
12;2006;98.51840353005632;77.805
1;2007;95.98160794283261;77.73511111083334
2;2007;122.04473465170685;77.66522222166667
3;2007;45.40851492907142;77.5953333325
4;2007;82.1723351597935;77.52544444333334
5;2007;5.941591941796627;77.45555555416666
6;2007;29.511010361574662;77.385666665
7;2007;3.515915610295779;77.31577777583334
8;2007;26.286862582978507;77.24588888666666
9;2007;35.60939859516749;77.1759999975
10;2007;-4.281071471611835;77.10611110833334
11;2007;66.91017612378943;77.03622221916666
12;2007;88.15135362916828;76.96633333
1;2008;90.24249469086335;76.91458333
2;2008;84.8867446979607;76.86283333
3;2008;107.02875789147019;76.81108333
4;2008;64.18193353151042;76.75933333
5;2008;51.10031988666178;76.70758333
6;2008;3.6170269297605913;76.65583333000001
7;2008;-11.235935226216963;76.60408333
8;2008;12.644955578395692;76.55233333
9;2008;8.73526791765087;76.50058333
10;2008;72.80291924667023;76.44883333
11;2008;74.90845698378239;76.39708333
12;2008;113.05198270021208;76.34533333
1;2009;90.51528455753002;76.28783333
2;2009;93.47877388479728;76.23033333000001
3;2009;69.38177164791728;76.17283333
4;2009;67.11434523152033;76.11533333
5;2009;36.99173690189644;76.05783333000001
6;2009;12.556919697766334;76.00033333
7;2009;-3.6170314803463484;75.94283333
8;2009;-11.357531529731105;75.88533333000001
9;2009;18.466412745885364;75.82783333
10;2009;36.45925451913513;75.77033333
11;2009;79.15894152619484;75.71283333000001
12;2009;89.64364901892122;75.65533333
1;2010;82.99722401528774;75.60358333
2;2010;102.93530526773779;75.55183333000001
3;2010;81.43609757729979;75.50008333
4;2010;59.26364686965945;75.44833333
5;2010;22.24736977584438;75.39658333
6;2010;11.989913486990968;75.34483333
7;2010;28.309985361251453;75.29308333
8;2010;1.2359946532266282;75.24133333
9;2010;23.71071241933111;75.18958333
10;2010;32.88856060024225;75.13783332999999
11;2010;84.51045116507117;75.08608333
12;2010;119.91769531768952;75.03433333
1;2011;108.50907618408424;74.97683332999999
2;2011;111.98426470918517;74.91933333
3;2011;40.595258219573736;74.86183333
4;2011;72.12807888607674;74.80433332999999
5;2011;65.87435224714355;74.74683333
6;2011;-1.6002197113534677;74.68933333
7;2011;-10.390396988114325;74.63183332999999
8;2011;5.706923155479545;74.57433333
9;2011;40.424962521978024;74.51683333
10;2011;35.49500984593648;74.45933332999999
11;2011;60.457515870613356;74.40183333
12;2011;89.28019636545618;74.34433333
1;2012;115.74077963547816;74.29258333
2;2012;113.45239496242958;74.24083333
3;2012;118.57753939045958;74.18908333
4;2012;80.11373360622433;74.13733333
5;2012;27.07134432005258;74.08558333
6;2012;27.29452551654897;74.03383333
7;2012;3.0203161816889494;73.98208333
8;2012;-9.55546003065934;73.93033333
9;2012;23.439142643351815;73.87858333
10;2012;34.81122087619278;73.82683333
11;2012;42.09433949869346;73.77508333
12;2012;79.5528706972861;73.72333333
1;2013;87.61488196342063;73.66583333
2;2013;105.31284805028571;73.60833333000001
3;2013;64.7906788226924;73.55083333
4;2013;68.90193420689144;73.49333333
5;2013;21.962244924439826;73.43583333000001
6;2013;36.206550183136144;73.37833333
7;2013;-24.223353192489853;73.32083333
8;2013;43.14249276085852;73.26333333000001
9;2013;48.35348025998721;73.20583333
10;2013;26.006341722942707;73.14833333
11;2013;83.00646428504692;73.09083333000001
12;2013;102.1309680082659;73.03333333
