12;1940;132.48690727326482;0.011857622
1;1941;82.76487172699849;0.012187000416666666
2;1941;89.43656495473088;0.012516378833333333
3;1941;48.540627556876586;0.01284575725
4;1941;77.30815258649358;0.013175135666666666
5;1941;-26.03077393760565;0.013504514083333332
6;1941;49.8962352843296;0.0138338925
7;1941;-5.224138017902057;0.014163270916666667
8;1941;16.38078192114197;0.014492649333333333
9;1941;15.012592490451798;0.01482202775
10;1941;54.242158740899484;0.015151406166666666
11;1941;28.79718581004692;0.015480784583333332
12;1941;83.55165591972985;0.015810163
1;1942;87.31891290663168;0.016221885999999998
2;1942;122.67538884670876;0.016633609
3;1942;48.00217465371938;0.017045332
4;1942;56.55143584899128;0.017457055
5;1942;2.442831641572564;0.017868778
6;1942;15.844274934311857;0.018280500999999998
7;1942;21.656304274316444;0.018692224
8;1942;-12.012383544258427;0.019103947
9;1942;42.89447419679228;0.01951567
10;1942;43.03181441185591;0.019927393
11;1942;80.04988677803736;0.020339116
12;1942;108.01711898528823;0.020750839
1;1943;81.32544281651334;0.02132725125
2;1943;97.54219548962703;0.0219036635
3;1943;51.284611314818626;0.022480075750000002
4;1943;54.64223840747968;0.023056488
5;1943;30.60710933476372;0.023632900249999998
6;1943;1.166784965493818;0.0242093125
7;1943;2.0649294628804524;0.02478572475
8;1943;-3.7434540023919887;0.025362137
9;1943;3.095887170025609;0.025938549249999998
10;1943;11.575077383263618;0.0265149615
11;1943;69.74670802162197;0.02709137375
12;1943;67.65379302729444;0.027667786
1;1944;99.68831395634184;0.028408887333333334
2;1944;133.1960435421974;0.029149988666666668
3;1944;84.84088321154671;0.029891090000000002
4;1944;56.1632889527677;0.030632191333333333
5;1944;2.2474207183032746;0.03137329266666667
6;1944;0.056834124983247136;0.032114394000000004
7;1944;43.849092020554934;0.03285549533333333
8;1944;11.01615509552058;0.033596596666666666
9;1944;7.260087068612933;0.034337698
10;1944;28.81830969334932;0.035078799333333334
11;1944;112.00510272957685;0.03581990066666667
12;1944;92.40317904963258;0.036561002
1;1945;107.34406219414838;0.037466792666666665
2;1945;106.00340639911656;0.038372583333333335
3;1945;62.95500307012963;0.039278374000000005
4;1945;37.149636039557194;0.04018416466666667
5;1945;13.01314555174245;0.04108995533333333
6;1945;10.822115332504438;0.041995746
7;1945;21.732463823643954;0.04290153666666667
8;1945;26.7796682774901;0.04380732733333333
9;1945;38.622041626071145;0.044713117999999996
10;1945;30.711746505085173;0.045618908666666666
11;1945;87.70282328541455;0.046524699333333336
12;1945;74.91204118006695;0.04743049
1;1946;120.05736310466575;0.049159726583333334
2;1946;110.25859640836018;0.05088896316666666
3;1946;64.03814329794568;0.05261819975
4;1946;69.77036293074994;0.05434743633333333
5;1946;18.488565739578885;0.05607667291666667
6;1946;37.63258774902854;0.0578059095
7;1946;40.39633632844398;0.05953514608333333
8;1946;53.711508130663226;0.061264382666666665
9;1946;-7.9299267097627535;0.06299361925
10;1946;-3.882276108591789;0.06472285583333333
11;1946;59.91068274107097;0.06645209241666666
12;1946;93.20074138895662;0.068181329
1;1947;112.5233784223245;0.07155745758333333
2;1947;106.3126989448321;0.07493358616666666
3;1947;29.55597568351994;0.07830971475
4;1947;53.87591974743256;0.08168584333333333
5;1947;36.55949285214493;0.08506197191666667
6;1947;19.60189470728767;0.0884381005
7;1947;25.240223606240495;0.09181422908333334
8;1947;5.553437147792815;0.09519035766666667
9;1947;15.984838621400051;0.09856648625
10;1947;28.731227819765685;0.10194261483333333
11;1947;78.20103294416512;0.10531874341666667
12;1947;93.9659944025354;0.108694872
1;1948;97.38017291614918;0.11610588599999999
2;1948;86.58675427421939;0.1235169
3;1948;77.55127572641838;0.130927914
4;1948;62.43642541982874;0.138338928
5;1948;42.58967815823839;0.145749942
6;1948;38.97835759803014;0.15316095600000001
7;1948;13.703128349678877;0.16057197
8;1948;2.4943009981977156;0.167982984
9;1948;7.225391850915553;0.175393998
10;1948;33.46988708128226;0.182805012
11;1948;71.5468013669712;0.190216026
12;1948;83.12292648857849;0.19762704
1;1949;95.87193713668493;0.209155284
2;1949;87.59998312103741;0.22068352800000002
3;1949;83.96064068144437;0.232211772
4;1949;51.057428704280035;0.243740016
5;1949;44.490154096109976;0.25526826
6;1949;23.069832835816;0.266796504
7;1949;21.87157046474134;0.278324748
8;1949;-11.898236914820835;0.28985299200000003
9;1949;23.387648661173362;0.301381236
10;1949;39.811129021925495;0.31290948
11;1949;50.92598796384131;0.32443772400000004
12;1949;84.67562987992756;0.335965968
1;1950;95.65229093386718;0.35408178
2;1950;72.53765359506488;0.372197592
3;1950;76.30318784084584;0.39031340400000003
4;1950;76.92321295170066;0.408429216
5;1950;2.809681183360272;0.426545028
6;1950;22.01091957328215;0.44466084
7;1950;-16.245668224748634;0.46277665199999996
8;1950;9.226089814678978;0.48089246399999996
9;1950;-12.315447094065895;0.499008276
10;1950;47.428354164713284;0.517124088
11;1950;78.17801075873655;0.5352399
12;1950;89.50766088248443;0.553355712
1;1951;79.49676761661681;0.5780590919999999
2;1951;125.47511860317553;0.602762472
3;1951;109.3420349850947;0.627465852
4;1951;22.840362711064955;0.652169232
5;1951;44.7232806090564;0.6768726119999999
6;1951;47.553015062978126;0.701575992
7;1951;16.760233931489516;0.726279372
8;1951;-13.985360646703722;0.750982752
9;1951;37.26690635088043;0.7756861319999999
10;1951;21.38159395843699;0.800389512
11;1951;57.92158744413486;0.825092892
12;1951;65.39883728666076;0.849796272
1;1952;106.0107499195243;0.8852044499999999
2;1952;115.85613731838696;0.920612628
3;1952;57.52938540640417;0.956020806
4;1952;70.41152674146741;0.991428984
5;1952;-2.886827792462853;1.026837162
6;1952;31.037220637426895;1.06224534
7;1952;10.93134596848291;1.097653518
8;1952;6.268604561853024;1.133061696
9;1952;17.965082549417097;1.168469874
10;1952;42.377723140117354;1.203878052
11;1952;85.00823279730017;1.23928623
12;1952;100.58930648705419;1.274694408
1;1953;97.75402419994772;1.3241011679999999
2;1953;101.55642255825411;1.373507928
3;1953;82.36760523997049;1.422914688
4;1953;64.64989118357475;1.472321448
5;1953;33.6510281372897;1.5217282079999999
6;1953;8.7976645296388;1.571134968
7;1953;-38.696755282142774;1.620541728
8;1953;30.77649203718828;1.669948488
9;1953;63.739592939485156;1.7193552479999998
10;1953;33.82728887137164;1.768762008
11;1953;67.99689533433;1.818168768
12;1953;87.27110512207933;1.867575528
1;1954;92.61891624450381;1.93098087
2;1954;100.34818816600009;1.994386212
3;1954;47.55962542506224;2.057791554
4;1954;49.658110841595445;2.121196896
5;1954;0.05946344699474082;2.184602238
6;1954;19.97598322775541;2.24800758
7;1954;4.067176952582745;2.311412922
8;1954;19.904226479559206;2.374818264
9;1954;16.505936805149982;2.438223606
10;1954;44.72670375642484;2.501628948
11;1954;74.27067802670884;2.5650342900000003
12;1954;133.81399457939466;2.628439632
1;1955;57.07278154217815;2.705843556
2;1955;87.06166623490184;2.78324748
3;1955;88.02973783297422;2.860651404
4;1955;110.56651413612796;2.938055328
5;1955;15.027304445690799;3.0154592520000003
6;1955;15.873379863567783;3.092863176
7;1955;5.473715149727896;3.1702671000000002
8;1955;36.62914225175184;3.247671024
9;1955;14.253842730479622;3.325074948
10;1955;38.60139679756209;3.402478872
11;1955;63.60396802202658;3.479882796
12;1955;64.54882489508012;3.55728672
1;1956;101.27095440926864;3.653629902
2;1956;110.06369626870652;3.749973084
3;1956;95.86451765064524;3.846316266
4;1956;57.791059471653675;3.942659448
5;1956;7.652758725752783;4.03900263
6;1956;26.255221932380525;4.135345812
7;1956;14.814741844754645;4.231688994
8;1956;15.613301542452781;4.328032176
9;1956;18.537745925054445;4.424375358
10;1956;48.20677139987539;4.52071854
11;1956;77.38985432751447;4.617061722
12;1956;128.0931741668196;4.713404904
1;1957;117.2211339712101;4.82539356
2;1957;113.1809959220042;4.937382216
3;1957;37.45123318767485;5.049370872
4;1957;72.04638560591258;5.161359528
5;1957;28.405644072941193;5.273348184
6;1957;31.219033456071116;5.38533684
7;1957;30.888841894145177;5.497325496
8;1957;1.9824361642214665;5.609314152
9;1957;36.480112369008154;5.721302808
10;1957;13.753891379618203;5.833291464
11;1957;109.09756150018069;5.94528012
12;1957;63.360966669655035;6.057268776
1;1958;59.78622879202433;6.170904324
2;1958;66.985574683518;6.284539872
3;1958;52.18888831673903;6.398175419999999
4;1958;37.617692028805436;6.511810968
5;1958;59.121578074072836;6.625446516
6;1958;8.470010038436316;6.739082064
7;1958;-16.85351578754872;6.852717611999999
8;1958;32.287659535595836;6.96635316
9;1958;8.26952122356815;7.079988708
10;1958;0.2629324691720534;7.193624256
11;1958;87.51677855298598;7.307259803999999
12;1958;102.46724353156065;7.420895352
1;1959;86.30086634089545;7.528766778
2;1959;128.15080000482456;7.636638204
3;1959;72.58203159421451;7.74450963
4;1959;92.33899197714601;7.852381056
5;1959;30.054817639998085;7.960252482
6;1959;46.176110812397184;8.068123908
7;1959;12.188053928508563;8.175995334
8;1959;-14.394887939580656;8.28386676
9;1959;68.98737298122795;8.391738186
10;1959;14.084516640348646;8.499609612
11;1959;66.02324274222207;8.607481038
12;1959;75.99202990157491;8.715352464
1;1960;90.93211102070883;8.842163147833334
2;1960;104.85338882163589;8.968973831666666
3;1960;74.03660357748008;9.0957845155
4;1960;73.22040575197386;9.222595199333334
5;1960;55.84316417951134;9.349405883166666
6;1960;12.590708564229852;9.476216567
7;1960;-14.662414708928534;9.603027250833334
8;1960;-13.646362530192672;9.729837934666666
9;1960;6.684909636017469;9.8566486185
10;1960;-8.48391615237864;9.983459302333333
11;1960;86.50059648877972;10.110269986166665
12;1960;80.03572872737844;10.23708067
1;1961;88.78030043394298;10.402593315833332
2;1961;99.96217034323993;10.568105961666665
3;1961;42.06759150809136;10.733618607499999
4;1961;42.77367278447916;10.899131253333334
5;1961;33.49423051375945;11.064643899166667
6;1961;27.370782615725865;11.230156545
7;1961;1.1365613859872443;11.395669190833333
8;1961;46.21069828250913;11.561181836666666
9;1961;-6.1145384511547505;11.726694482500001
10;1961;18.100255796900413;11.892207128333334
11;1961;65.38320513729062;12.057719774166667
12;1961;34.1382999970692;12.22323242
1;1962;133.7505762723216;12.435681488333334
2;1962;107.32664029080117;12.648130556666667
3;1962;49.10821236184417;12.860579625
4;1962;101.02346885714888;13.073028693333333
5;1962;31.71324000344765;13.285477761666666
6;1962;23.590522800439288;13.49792683
7;1962;-2.139967964000922;13.710375898333332
8;1962;12.124454480704356;13.922824966666667
9;1962;-10.513606324587155;14.135274035
10;1962;40.9005218884969;14.347723103333333
11;1962;62.51123362313559;14.560172171666666
12;1962;92.68096393109246;14.77262124
1;1963;119.04109724399412;15.035300514166666
2;1963;105.69496221698115;15.297979788333333
3;1963;75.24934890926536;15.5606590625
4;1963;65.52998609644368;15.823338336666666
5;1963;5.334567922093743;16.08601761083333
6;1963;31.720094388685375;16.348696885
7;1963;40.867182216089674;16.611376159166667
8;1963;25.176113201958618;16.874055433333332
9;1963;37.69817628929766;17.136734707499997
10;1963;7.454369621636236;17.399413981666665
11;1963;52.64425554254149;17.662093255833334
12;1963;61.182479514163205;17.92477253
1;1964;119.64506141656872;18.240975794166665
2;1964;94.91640264785264;18.557179058333332
3;1964;97.99687884961972;18.8733823225
4;1964;44.36176634626399;19.189585586666666
5;1964;11.24982034342838;19.505788850833333
6;1964;16.908501743825155;19.821992115
7;1964;28.42900137319023;20.138195379166667
8;1964;11.215003915990135;20.45439864333333
9;1964;24.222495100154333;20.770601907499998
10;1964;25.330551346112312;21.086805171666665
11;1964;73.54375440551921;21.403008435833332
12;1964;67.67059964230512;21.7192117
1;1965;96.61854201946556;22.08482172333333
2;1965;96.26842012977067;22.450431746666666
3;1965;68.86351038228305;22.816041769999998
4;1965;69.84673111873298;23.181651793333334
5;1965;6.386437179822284;23.547261816666666
6;1965;13.309839451907404;23.91287184
7;1965;4.052762344529928;24.278481863333333
8;1965;18.34604009949725;24.644091886666665
9;1965;35.69541302031179;25.00970191
10;1965;5.891494752526217;25.375311933333332
11;1965;81.71820862205232;25.740921956666668
12;1965;131.31566640437669;26.10653198
1;1966;65.5768614833475;26.51660808833333
2;1966;83.39656209369772;26.926684196666667
3;1966;52.38844800311658;27.336760305
4;1966;54.41804556913419;27.746836413333334
5;1966;52.45698171908002;28.156912521666666
6;1966;15.267053526943531;28.566988629999997
7;1966;-3.8938719057445255;28.977064738333333
8;1966;22.43607008611145;29.387140846666664
9;1966;8.003909378583051;29.797216955
10;1966;47.46824324043871;30.20729306333333
11;1966;76.10534080488021;30.617369171666667
12;1966;117.77558792740537;31.02744528
1;1967;81.77311513693962;31.48692814833333
2;1967;160.6171422474406;31.946411016666666
3;1967;86.49169250066915;32.405893885
4;1967;73.09160305173401;32.86537675333333
5;1967;18.976231047846717;33.32485962166667
6;1967;0.48805761731145125;33.78434249
7;1967;-7.355373552471807;34.24382535833333
8;1967;7.280453477988214;34.703308226666664
9;1967;4.054604290137407;35.162791094999996
10;1967;30.653514244968406;35.622273963333335
11;1967;53.478051363053595;36.08175683166667
12;1967;102.42165401678017;36.5412397
1;1968;114.12243408249392;37.0624810175
2;1968;85.88318985195433;37.583722335
3;1968;93.85372135509387;38.1049636525
4;1968;55.24116128495635;38.626204969999996
5;1968;43.105757721764505;39.147446287499996
6;1968;23.76332694582475;39.668687605
7;1968;32.44656643314185;40.1899289225
8;1968;-9.94039591059365;40.71117024
9;1968;17.864120264415497;41.2324115575
10;1968;54.02858521181871;41.753652875
11;1968;57.63926304636843;42.2748941925
12;1968;49.2559754863841;42.79613551
1;1969;56.14821637047089;43.39395730583333
2;1969;49.87118694647877;43.991779101666665
3;1969;27.716721561663476;44.5896008975
4;1969;51.76721673623035;45.18742269333333
5;1969;45.570561656834435;45.785244489166665
6;1969;6.155414409736544;46.383066285
7;1969;16.47054707202864;46.98088808083333
8;1969;7.800170196727864;47.578709876666665
9;1969;20.170978908720492;48.1765316725
10;1969;21.63602320510568;48.77435346833333
11;1969;66.51639311384018;49.372175264166664
12;1969;99.22328199954035;49.96999706
1;1970;71.4803465711737;50.6551041325
2;1970;120.20254354669449;51.340211204999996
3;1970;88.40035866495526;52.0253182775
4;1970;56.098853182481974;52.71042535
5;1970;36.10786848464363;53.3955324225
6;1970;0.9731114748564629;54.080639495
7;1970;-0.7444604775067667;54.7657465675
8;1970;13.125277005401665;55.45085364
9;1970;16.19557949830277;56.1359607125
10;1970;16.025239346567545;56.821067785000004
11;1970;56.551039224268074;57.5061748575
12;1970;78.85010556427913;58.19128193
1;1971;113.78337488392975;58.95049914166667
2;1971;61.133531886632944;59.709716353333334
3;1971;77.04988728738667;60.468933565
4;1971;55.27126096374027;61.228150776666666
5;1971;34.55626999999298;61.98736798833333
6;1971;25.301472272787315;62.7465852
7;1971;-45.65068935305845;63.505802411666664
8;1971;21.692932209548523;64.26501962333333
9;1971;26.48548486896842;65.024236835
10;1971;25.437256732531047;65.78345404666666
11;1971;60.626523674442176;66.54267125833333
12;1971;107.06562443911244;67.30188847
1;1972;86.73941380577935;68.14427372833333
2;1972;136.69435253299372;68.98665898666667
3;1972;81.28765710988627;69.82904424499999
4;1972;102.75656134878965;70.67142950333333
5;1972;4.289320061595291;71.51381476166667
6;1972;-20.118512804657037;72.35620001999999
7;1972;24.295791949716307;73.19858527833333
8;1972;27.054081234505727;74.04097053666666
9;1972;20.707201941095146;74.883355795
10;1972;-5.775864914892864;75.72574105333334
11;1972;61.04209630567763;76.56812631166666
12;1972;102.3597106784067;77.41051157
1;1973;91.31647348692509;78.36488548416666
2;1973;97.68029629055208;79.31925939833333
3;1973;66.49082062676494;80.2736333125
4;1973;41.32170688746997;81.22800722666666
5;1973;9.339593478328014;82.18238114083333
6;1973;-13.531108410410638;83.13675505500001
7;1973;45.35919896622053;84.09112896916668
8;1973;0.4925424972403576;85.04550288333334
9;1973;29.552203636351145;85.99987679750001
10;1973;4.562281107173813;86.95425071166667
11;1973;85.89056479202165;87.90862462583334
12;1973;52.53678044729397;88.86299854
1;1974;113.41230236109912;89.92771422000001
2;1974;99.29264150242578;90.9924299
3;1974;112.21210107201419;92.05714558
4;1974;33.86931854311963;93.12186126
5;1974;21.52760960319184;94.18657694000001
6;1974;22.344636277677296;95.25129262
7;1974;34.65798384752475;96.3160083
8;1974;1.5428607721844916;97.38072398
9;1974;21.72928813048575;98.44543966
10;1974;-17.849334581547367;99.51015534
11;1974;53.396622719545846;100.57487101999999
12;1974;99.03231901110483;101.6395867
1;1975;117.08348652606426;102.66477696666666
2;1975;94.36527461868775;103.68996723333333
3;1975;111.12711046396586;104.7151575
4;1975;95.20498452898187;105.74034776666666
5;1975;18.786950164503804;106.76553803333333
6;1975;-33.27006002347575;107.7907283
7;1975;-25.55132751611975;108.81591856666667
8;1975;-5.557176532548256;109.84110883333334
9;1975;42.316822158483376;110.86629909999999
10;1975;31.205445755675346;111.89148936666666
11;1975;28.11504367554376;112.91667963333333
12;1975;85.42468342259676;113.9418699
1;1976;127.2672274912623;115.130925925
2;1976;92.50390625394695;116.31998195
3;1976;55.00060765448667;117.509037975
4;1976;101.09248205036232;118.698094
5;1976;21.068190735966958;119.887150025
6;1976;5.416858024278401;121.07620605
7;1976;17.00334317656558;122.265262075
8;1976;10.34329452748177;123.4543181
9;1976;11.417154435298125;124.643374125
10;1976;49.16912657103926;125.83243015
11;1976;92.31403605568973;127.02148617499999
12;1976;106.81723116282208;128.2105422
1;1977;92.94225564852925;129.30160815
2;1977;122.93800752798965;130.3926741
3;1977;69.00594841682648;131.48374005
4;1977;69.33286534457682;132.574806
5;1977;40.67373735879002;133.66587195
6;1977;31.17688720531364;134.7569379
7;1977;45.795093664125424;135.84800385
8;1977;19.025680320803417;136.9390698
9;1977;-13.681199717364748;138.03013575
10;1977;1.7965979003544774;139.1212017
