12;1940;132.48690727326482;0.011857622
11;1977;97.00213637363453;140.21226765
12;1977;83.37433660134744;141.3033336
1;1978;102.73078290266182;142.63204125000001
2;1978;82.97088686938346;143.9607489
3;1978;90.01762847360602;145.28945655
4;1978;52.30335502334419;146.6181642
5;1978;49.162164772190394;147.94687185
6;1978;4.355319582036451;149.2755795
7;1978;32.36266793435391;150.60428715
8;1978;23.48792209641738;151.93299480000002
9;1978;5.552161891716983;153.26170245
10;1978;46.97992665494358;154.5904101
11;1978;51.96731019048004;155.91911775
12;1978;73.55065622191496;157.2478254
1;1979;109.43422584225385;158.08321750833335
2;1979;87.49315997068024;158.91860961666669
3;1979;58.12313865490981;159.75400172500002
4;1979;53.12198581579215;160.58939383333333
5;1979;-0.003383797450315029;161.42478594166667
6;1979;35.89988819347795;162.26017805
7;1979;22.170293969696992;163.09557015833335
8;1979;8.613426066190343;163.93096226666668
9;1979;17.832158656529202;164.766354375
10;1979;34.00311025534358;165.60174648333333
11;1979;105.30670201038143;166.43713859166667
12;1979;107.41939605064485;167.2725307
1;1980;84.830857314492;167.83503976666668
2;1980;115.54838410497726;168.39754883333333
3;1980;67.62457655793821;168.9600579
4;1980;56.02003632392551;169.52256696666666
5;1980;57.3294275030425;170.08507603333334
6;1980;6.621242046437539;170.64758510000001
7;1980;0.4163016974518836;171.21009416666666
8;1980;-29.042105744904646;171.77260323333334
9;1980;-8.046582909062735;172.3351123
10;1980;34.02245877469197;172.89762136666667
11;1980;56.10158197629522;173.46013043333332
12;1980;100.30827603566482;174.0226395
1;1981;72.70257895268126;174.67794856666666
2;1981;84.6538034733653;175.33325763333335
3;1981;83.49141413912008;175.9885667
4;1981;89.21784760926155;176.64387576666667
5;1981;31.849456028480397;177.29918483333333
6;1981;38.95661683442502;177.9544939
7;1981;44.09188342744814;178.60980296666668
8;1981;30.801783063081906;179.26511203333334
9;1981;1.6311992339994816;179.9204211
10;1981;22.893105749849155;180.5757301666667
11;1981;82.60391341369822;181.23103923333335
12;1981;81.7030619742353;181.8863483
1;1982;104.03892074642447;182.70634235833333
2;1982;68.41687429211069;183.52633641666668
3;1982;53.42744042287188;184.346330475
4;1982;70.57759491170349;185.16632453333335
5;1982;-24.741730222249416;185.98631859166667
6;1982;-7.15425004569105;186.80631265
7;1982;9.645633641797154;187.62630670833335
8;1982;-24.387889492390464;188.44630076666667
9;1982;21.142419921641842;189.26629482500002
10;1982;9.009050186164803;190.08628888333334
11;1982;64.16810808998335;190.9062829416667
12;1982;84.82034293198936;191.726277
1;1983;98.78586395117316;192.47938150833335
2;1983;88.72422530835395;193.23248601666668
3;1983;71.7937281464518;193.98559052500002
4;1983;47.97686398701233;194.73869503333333
5;1983;31.121470201547705;195.49179954166667
6;1983;48.87618226576162;196.24490405
7;1983;13.937395585005829;196.99800855833334
8;1983;13.397385106951434;197.75111306666668
9;1983;-3.280159423224042;198.50421757499998
10;1983;38.86732451320769;199.25732208333332
11;1983;54.838653428875354;200.01042659166666
12;1983;73.82305607055743;200.7635311
1;1984;106.14878905716067;201.55141158333333
2;1984;103.62077488715741;202.33929206666667
3;1984;92.14350901898125;203.12717255
4;1984;88.85753856992619;203.91505303333332
5;1984;9.206368755950152;204.70293351666666
6;1984;17.567539803118887;205.490814
7;1984;45.20830367150645;206.27869448333334
8;1984;29.330785004581145;207.06657496666668
9;1984;34.26098100606538;207.85445545
10;1984;51.12412130270897;208.64233593333333
11;1984;57.90794061671248;209.43021641666667
12;1984;102.73166818829262;210.2180969
1;1985;123.18506778728016;211.20521879166668
2;1985;132.41824571243495;212.19234068333333
3;1985;53.87630365235552;213.179462575
4;1985;54.96651584737151;214.16658446666668
5;1985;27.65430347448728;215.15370635833332
6;1985;9.220053139803682;216.14082825
7;1985;2.1636752038390314;217.12795014166667
8;1985;23.68002656363906;218.11507203333332
9;1985;12.931800342659713;219.102193925
10;1985;-10.758257823994313;220.08931581666667
11;1985;77.23694631679136;221.07643770833332
12;1985;81.51014418858145;222.0635596
1;1986;80.36938036539334;222.90839365
2;1986;68.68523698688189;223.7532277
3;1986;90.27644933943411;224.59806175
4;1986;15.457747362999712;225.4428958
5;1986;-13.986672094445915;226.28772985
6;1986;9.483078748777132;227.13256389999998
7;1986;34.579111713013944;227.97739794999998
8;1986;36.19411811365307;228.82223199999999
9;1986;-3.0996526985872883;229.66706605
10;1986;21.44735608032898;230.5119001
11;1986;39.790872498248625;231.35673415
12;1986;110.22414127549817;232.2015682
1;1987;65.4687467895964;233.41167358333334
2;1987;97.13608509985525;234.62177896666665
3;1987;90.65967557899502;235.83188435
4;1987;55.55171942940183;237.04198973333334
5;1987;49.4032068765148;238.25209511666665
6;1987;-2.400164463817042;239.4622005
7;1987;17.383809390937476;240.67230588333334
8;1987;27.065643716474664;241.88241126666665
9;1987;17.205765391178552;243.09251665
10;1987;52.72628528492638;244.30262203333334
11;1987;80.96259169376387;245.51272741666665
12;1987;57.25100813983317;246.7228328
1;1988;174.17205408075927;247.47920355
2;1988;112.97287288181334;248.2355743
3;1988;72.1468658764718;248.99194505
4;1988;32.02374362667047;249.7483158
5;1988;21.63535637611233;250.50468655
6;1988;5.8011433831862576;251.2610573
7;1988;22.887073320606447;252.01742804999998
8;1988;17.433405824237305;252.77379879999998
9;1988;57.06018970138758;253.53016954999998
10;1988;27.845027450526356;254.28654029999998
11;1988;80.27010959977095;255.04291105
12;1988;97.44913703022885;255.7992818
1;1989;92.03020393881212;256.42192834166667
2;1989;96.33199605359952;257.0445748833333
3;1989;92.02000405336963;257.667221425
4;1989;75.60054270677259;258.28986796666663
5;1989;7.411167918924399;258.91251450833335
6;1989;-7.2687220594598045;259.53516105
7;1989;8.651799501062913;260.15780759166665
8;1989;33.228799633487874;260.7804541333333
9;1989;19.44941227464044;261.40310067499996
10;1989;59.92870178455945;262.0257472166667
11;1989;54.498594258531305;262.6483937583333
12;1989;92.83281075331611;263.2710403
1;1990;44.67392278068502;263.4838956583333
2;1990;88.08664238179419;263.69675101666667
3;1990;63.81757362716276;263.90960637499995
4;1990;70.21875548984178;264.1224617333333
5;1990;54.21323677342271;264.33531709166664
6;1990;15.6988717872748;264.54817245
7;1990;39.07835163217635;264.7610278083333
8;1990;23.23362152931965;264.97388316666667
9;1990;39.72704360424129;265.186738525
10;1990;15.67690286348144;265.3995938833333
11;1990;97.69982687297278;265.61244924166664
12;1990;68.5407144257671;265.8253046
1;1991;104.90317222400633;266.0505662333333
2;1991;80.95875798587483;266.27582786666665
3;1991;59.637088952024904;266.5010895
4;1991;30.771927905557877;266.7263511333333
5;1991;9.673041827079556;266.95161276666664
6;1991;22.022337930219308;267.1768744
7;1991;8.62459073842723;267.40213603333336
8;1991;-16.95529882507327;267.6273976666667
9;1991;49.41479713382738;267.8526593
10;1991;31.744418766169172;268.07792093333336
11;1991;90.16130866151526;268.3031825666667
12;1991;105.70453839269376;268.5284442
1;1992;81.70264466065574;268.6845655833334
2;1992;61.09906082775922;268.8406869666667
3;1992;51.69151263536588;268.99680835000004
4;1992;84.50311698546462;269.15292973333334
5;1992;-1.070921474006301;269.3090511166667
6;1992;31.320873686481217;269.4651725
7;1992;-2.248139462576475;269.62129388333335
8;1992;17.862184897079672;269.7774152666667
9;1992;-16.47839705250388;269.93353665
10;1992;48.34150331999928;270.08965803333336
11;1992;69.20662599819036;270.24577941666666
12;1992;107.71651597931815;270.4019008
1;1993;98.79723298766191;270.4584975416667
2;1993;115.96127590597887;270.5150942833334
3;1993;67.961359214728;270.571691025
4;1993;74.86713087027725;270.6282877666667
5;1993;-10.191453684480866;270.68488450833337
6;1993;-6.614213848910133;270.74148125
7;1993;24.509480089630713;270.7980779916667
8;1993;9.216434875810066;270.85467473333335
9;1993;15.424916575595748;270.91127147500004
10;1993;21.407754106972842;270.9678682166667
11;1993;80.03450218690331;271.02446495833334
12;1993;78.13312491515163;271.0810617
1;1994;105.20615193490512;270.939761975
2;1994;81.68416301862642;270.79846225
3;1994;61.85495913960068;270.657162525
4;1994;79.69903343438422;270.51586280000004
5;1994;41.425048556917815;270.374563075
6;1994;-6.943087205107243;270.23326335
7;1994;26.772694944567547;270.091963625
8;1994;-10.78364644069806;269.9506639
9;1994;34.66046463438157;269.80936417500004
10;1994;-12.976241186385892;269.66806445000003
11;1994;47.65778615121775;269.526764725
12;1994;79.82055444354278;269.385465
1;1995;91.67028090228081;269.36987481666665
2;1995;128.47228858697974;269.35428463333335
3;1995;88.07998348007054;269.33869445
4;1995;91.50935817144762;269.3231042666667
5;1995;44.13215796071136;269.30751408333333
6;1995;9.34272896730311;269.29192390000003
7;1995;4.673462313625598;269.27633371666667
8;1995;31.37943244402525;269.2607435333333
9;1995;20.807428620456786;269.24515335
10;1995;21.860126550133643;269.22956316666665
11;1995;43.29594553969617;269.21397298333335
12;1995;87.8707975688892;269.1983828
1;1996;39.18007186612307;269.0352897583333
2;1996;90.87764889702629;268.8721967166667
3;1996;50.402194966763986;268.709103675
4;1996;73.85148695078712;268.5460106333333
5;1996;10.42655287168677;268.3829175916667
6;1996;8.418969013178383;268.21982455
7;1996;36.942109293409956;268.0567315083333
8;1996;-10.98135490337232;267.8936384666667
9;1996;26.333177903133087;267.730545425
10;1996;-12.905338949529323;267.5674523833333
11;1996;71.79458234889302;267.4043593416667
12;1996;98.2053149079369;267.2412663
1;1997;112.19741943593824;267.132793775
2;1997;82.02633613362707;267.02432125
3;1997;76.39313883889187;266.915848725
4;1997;66.36308399357378;266.8073762
5;1997;19.615367318047255;266.698903675
6;1997;18.000325574556076;266.59043115
7;1997;19.270686434633312;266.481958625
8;1997;17.957608497637025;266.3734861
9;1997;0.07978221823200826;266.265013575
10;1997;1.0827697935103622;266.15654105
11;1997;120.11960570637345;266.048068525
12;1997;128.39584572856177;265.939596
1;1998;67.16612247891933;265.7665395166667
2;1998;109.00435484075692;265.5934830333333
3;1998;82.54874165506222;265.42042655
4;1998;75.02674470320969;265.2473700666667
5;1998;22.807908728947005;265.0743135833333
6;1998;-3.537438784172487;264.9012571
7;1998;6.351591872738049;264.7282006166667
8;1998;0.17749724418363932;264.55514413333333
9;1998;22.68746232079509;264.38208765
10;1998;19.632573917588466;264.2090311666667
11;1998;67.36648747425963;264.03597468333334
12;1998;110.37104949535764;263.8629182
1;1999;119.61116399909449;263.71072180833335
2;1999;76.37793654456354;263.55852541666667
3;1999;60.80139791130837;263.406329025
4;1999;44.184000924496644;263.25413263333337
5;1999;44.474444239202185;263.1019362416667
6;1999;13.812641949030017;262.94973985
7;1999;38.97978808316471;262.79754345833334
8;1999;0.44838290686558224;262.64534706666666
9;1999;20.519999883713165;262.49315067500004
10;1999;-1.9739289359448442;262.34095428333336
11;1999;96.0507107297236;262.1887578916667
12;1999;82.74775824845483;262.0365615
1;2000;65.29687097349091;261.95696375
2;2000;88.15077429693461;261.877366
3;2000;23.901841244597236;261.79776825
4;2000;59.363656546024174;261.7181705
5;2000;22.249754848283917;261.63857275
6;2000;20.76156334010301;261.55897500000003
7;2000;39.96216367154068;261.47937725
8;2000;3.9804769208932314;261.3997795
9;2000;36.1491183401054;261.32018175
10;2000;31.244773780259997;261.240584
11;2000;66.13356719051993;261.16098625
12;2000;48.463959561528924;261.0813885
1;2001;113.95002334691353;260.89960370833336
2;2001;89.92052101715365;260.71781891666666
3;2001;70.35911783301653;260.536034125
4;2001;34.59078447229041;260.3542493333333
5;2001;25.659910676220033;260.17246454166667
6;2001;17.160616346246908;259.99067975
7;2001;10.588352379415312;259.8088949583333
8;2001;7.3041374140855275;259.6271101666667
9;2001;40.984365815051355;259.445325375
10;2001;44.32441725156683;259.26354058333334
11;2001;84.51833705041642;259.08175579166664
12;2001;156.4215751234073;258.899971
1;2002;82.99549339245371;258.7320472
2;2002;92.4096496893224;258.56412339999997
3;2002;49.70392618282658;258.3961996
4;2002;68.7197239259282;258.2282758
5;2002;6.250252138796512;258.06035199999997
6;2002;-38.967234833320944;257.8924282
7;2002;-14.26676251657409;257.7245044
8;2002;11.445037983117691;257.55658059999996
9;2002;40.19574669895117;257.3886568
10;2002;-6.138831157300629;257.220733
11;2002;57.751157434313114;257.05280919999996
12;2002;87.21296389098157;256.8848854
1;2003;80.42925021150597;256.60052929999995
2;2003;110.6232758691245;256.3161732
3;2003;70.08001683950751;256.03181709999996
4;2003;66.42531828967664;255.747461
5;2003;5.4957014850926775;255.4631049
6;2003;45.73072656042197;255.1787488
7;2003;9.992499824832878;254.89439269999997
8;2003;35.870992413266165;254.61003659999997
9;2003;11.220046726674449;254.32568049999998
10;2003;36.8007892832166;254.04132439999998
11;2003;56.412324340055314;253.75696829999998
12;2003;70.9818149789846;253.4726122
1;2004;80.91299336953082;253.26107431666665
2;2004;99.08266627860465;253.04953643333332
3;2004;65.62533082064581;252.83799854999998
4;2004;90.78414019310125;252.62646066666665
5;2004;-2.974084592738919;252.4149227833333
6;2004;-6.806766649096296;252.2033849
7;2004;44.00376293291052;251.99184701666667
8;2004;22.175673178162178;251.78030913333333
9;2004;-17.628217343321197;251.56877125
10;2004;34.94538197291954;251.35723336666666
11;2004;74.74665398679193;251.14569548333333
12;2004;47.11111906543099;250.9341576
1;2005;87.60875149325133;250.74449537499999
2;2005;99.65090096327644;250.55483314999998
3;2005;84.62805034250131;250.365170925
4;2005;79.08991333095375;250.1755087
5;2005;21.914935422202692;249.985846475
6;2005;35.66901606528475;249.79618425
7;2005;7.074534507772924;249.606522025
8;2005;-7.1499364947954405;249.4168598
9;2005;1.3163631370410194;249.227197575
10;2005;35.85290589132632;249.03753534999998
11;2005;30.836618288019785;248.847873125
12;2005;103.55615142239623;248.6582109
1;2006;72.8685386521623;248.48013151666666
2;2006;92.81551808578523;248.30205213333335
3;2006;80.10763805505835;248.12397275
4;2006;84.35881801602694;247.94589336666667
5;2006;-18.81361928729787;247.76781398333333
6;2006;-1.1235642390691396;247.58973459999999
7;2006;10.981233847462056;247.41165521666667
8;2006;-1.921726691753241;247.23357583333333
9;2006;37.23246202682408;247.05549645
10;2006;-16.727811309130523;246.87741706666668
11;2006;77.23603281142094;246.69933768333334
12;2006;98.51840353005632;246.5212583
1;2007;95.98160794283261;246.30156850833333
2;2007;122.04473465170685;246.08187871666667
3;2007;45.40851492907142;245.862188925
4;2007;82.1723351597935;245.64249913333333
5;2007;5.941591941796627;245.42280934166666
6;2007;29.511010361574662;245.20311955
7;2007;3.515915610295779;244.98342975833333
8;2007;26.286862582978507;244.76373996666666
9;2007;35.60939859516749;244.544050175
10;2007;-4.281071471611835;244.32436038333333
11;2007;66.91017612378943;244.10467059166666
12;2007;88.15135362916828;243.8849808
1;2008;90.24249469086335;243.7274596
2;2008;84.8867446979607;243.56993839999998
3;2008;107.02875789147019;243.4124172
4;2008;64.18193353151042;243.254896
5;2008;51.10031988666178;243.09737479999998
6;2008;3.6170269297605913;242.9398536
7;2008;-11.235935226216963;242.7823324
8;2008;12.644955578395692;242.62481119999998
9;2008;8.73526791765087;242.46729
10;2008;72.80291924667023;242.3097688
11;2008;74.90845698378239;242.15224759999998
12;2008;113.05198270021208;241.9947264
1;2009;90.51528455753002;241.84414941666665
2;2009;93.47877388479728;241.69357243333332
3;2009;69.38177164791728;241.54299544999998
4;2009;67.11434523152033;241.39241846666667
5;2009;36.99173690189644;241.24184148333333
6;2009;12.556919697766334;241.0912645
7;2009;-3.6170314803463484;240.94068751666666
8;2009;-11.357531529731105;240.79011053333332
9;2009;18.466412745885364;240.63953355
10;2009;36.45925451913513;240.48895656666667
11;2009;79.15894152619484;240.33837958333334
12;2009;89.64364901892122;240.1878026
1;2010;82.99722401528774;239.96363886666666
2;2010;102.93530526773779;239.73947513333334
3;2010;81.43609757729979;239.5153114
4;2010;59.26364686965945;239.29114766666666
5;2010;22.24736977584438;239.06698393333335
6;2010;11.989913486990968;238.8428202
7;2010;28.309985361251453;238.61865646666666
8;2010;1.2359946532266282;238.39449273333335
9;2010;23.71071241933111;238.170329
10;2010;32.88856060024225;237.94616526666667
11;2010;84.51045116507117;237.72200153333335
12;2010;119.91769531768952;237.4978378
1;2011;108.50907618408424;237.34031660000002
2;2011;111.98426470918517;237.1827954
3;2011;40.595258219573736;237.0252742
4;2011;72.12807888607674;236.86775300000002
5;2011;65.87435224714355;236.7102318
6;2011;-1.6002197113534677;236.5527106
7;2011;-10.390396988114325;236.39518940000002
8;2011;5.706923155479545;236.2376682
9;2011;40.424962521978024;236.080147
10;2011;35.49500984593648;235.92262580000002
11;2011;60.457515870613356;235.7651046
12;2011;89.28019636545618;235.6075834
1;2012;115.74077963547816;235.38127875833334
2;2012;113.45239496242958;235.15497411666666
3;2012;118.57753939045958;234.928669475
4;2012;80.11373360622433;234.70236483333335
5;2012;27.07134432005258;234.47606019166668
6;2012;27.29452551654897;234.24975555
7;2012;3.0203161816889494;234.02345090833333
8;2012;-9.55546003065934;233.79714626666666
9;2012;23.439142643351815;233.570841625
10;2012;34.81122087619278;233.34453698333334
11;2012;42.09433949869346;233.11823234166667
12;2012;79.5528706972861;232.8919277
1;2013;87.61488196342063;232.66776396666666
2;2013;105.31284805028571;232.44360023333334
3;2013;64.7906788226924;232.2194365
4;2013;68.90193420689144;231.99527276666666
5;2013;21.962244924439826;231.77110903333335
6;2013;36.206550183136144;231.5469453
7;2013;-24.223353192489853;231.32278156666666
8;2013;43.14249276085852;231.09861783333335
9;2013;48.35348025998721;230.8744541
10;2013;26.006341722942707;230.65029036666667
11;2013;83.00646428504692;230.42612663333335
12;2013;102.1309680082659;230.2019629
