Month;Year;prec;SF6
12;1940;132.48690727326482;0.0
1;1941;82.76487172699849;0.0
2;1941;89.43656495473088;0.0
3;1941;48.540627556876586;0.0
4;1941;77.30815258649358;0.0
5;1941;-26.03077393760565;0.0
6;1941;49.8962352843296;0.0
7;1941;-5.224138017902057;0.0
8;1941;16.38078192114197;0.0
9;1941;15.012592490451798;0.0
10;1941;54.242158740899484;0.0
11;1941;28.79718581004692;0.0
12;1941;83.55165591972985;0.0
1;1942;87.31891290663168;0.0
2;1942;122.67538884670876;0.0
3;1942;48.00217465371938;0.0
4;1942;56.55143584899128;0.0
5;1942;2.442831641572564;0.0
6;1942;15.844274934311857;0.0
7;1942;21.656304274316444;0.0
8;1942;-12.012383544258427;0.0
9;1942;42.89447419679228;0.0
10;1942;43.03181441185591;0.0
11;1942;80.04988677803736;0.0
12;1942;108.01711898528823;0.0
1;1943;81.32544281651334;0.0
2;1943;97.54219548962703;0.0
3;1943;51.284611314818626;0.0
4;1943;54.64223840747968;0.0
5;1943;30.60710933476372;0.0
6;1943;1.166784965493818;0.0
7;1943;2.0649294628804524;0.0
8;1943;-3.7434540023919887;0.0
9;1943;3.095887170025609;0.0
10;1943;11.575077383263618;0.0
11;1943;69.74670802162197;0.0
12;1943;67.65379302729444;0.0
1;1944;99.68831395634184;0.0
2;1944;133.1960435421974;0.0
3;1944;84.84088321154671;0.0
4;1944;56.1632889527677;0.0
5;1944;2.2474207183032746;0.0
6;1944;0.056834124983247136;0.0
7;1944;43.849092020554934;0.0
8;1944;11.01615509552058;0.0
9;1944;7.260087068612933;0.0
10;1944;28.81830969334932;0.0
11;1944;112.00510272957685;0.0
12;1944;92.40317904963258;0.0
1;1945;107.34406219414838;0.0
2;1945;106.00340639911656;0.0
3;1945;62.95500307012963;0.0
4;1945;37.149636039557194;0.0
5;1945;13.01314555174245;0.0
6;1945;10.822115332504438;0.0
7;1945;21.732463823643954;0.0
8;1945;26.7796682774901;0.0
9;1945;38.622041626071145;0.0
10;1945;30.711746505085173;0.0
11;1945;87.70282328541455;0.0
12;1945;74.91204118006695;0.0
1;1946;120.05736310466575;0.0
2;1946;110.25859640836018;0.0
3;1946;64.03814329794568;0.0
4;1946;69.77036293074994;0.0
5;1946;18.488565739578885;0.0
6;1946;37.63258774902854;0.0
7;1946;40.39633632844398;0.0
8;1946;53.711508130663226;0.0
9;1946;-7.9299267097627535;0.0
10;1946;-3.882276108591789;0.0
11;1946;59.91068274107097;0.0
12;1946;93.20074138895662;0.0
1;1947;112.5233784223245;0.0
2;1947;106.3126989448321;0.0
3;1947;29.55597568351994;0.0
4;1947;53.87591974743256;0.0
5;1947;36.55949285214493;0.0
6;1947;19.60189470728767;0.0
7;1947;25.240223606240495;0.0
8;1947;5.553437147792815;0.0
9;1947;15.984838621400051;0.0
10;1947;28.731227819765685;0.0
11;1947;78.20103294416512;0.0
12;1947;93.9659944025354;0.0
1;1948;97.38017291614918;0.0
2;1948;86.58675427421939;0.0
3;1948;77.55127572641838;0.0
4;1948;62.43642541982874;0.0
5;1948;42.58967815823839;0.0
6;1948;38.97835759803014;0.0
7;1948;13.703128349678877;0.0
8;1948;2.4943009981977156;0.0
9;1948;7.225391850915553;0.0
10;1948;33.46988708128226;0.0
11;1948;71.5468013669712;0.0
12;1948;83.12292648857849;0.0
1;1949;95.87193713668493;0.0
2;1949;87.59998312103741;0.0
3;1949;83.96064068144437;0.0
4;1949;51.057428704280035;0.0
5;1949;44.490154096109976;0.0
6;1949;23.069832835816;0.0
7;1949;21.87157046474134;0.0
8;1949;-11.898236914820835;0.0
9;1949;23.387648661173362;0.0
10;1949;39.811129021925495;0.0
11;1949;50.92598796384131;0.0
12;1949;84.67562987992756;0.0
1;1950;95.65229093386718;0.0
2;1950;72.53765359506488;0.0
3;1950;76.30318784084584;0.0
4;1950;76.92321295170066;0.0
5;1950;2.809681183360272;0.0
6;1950;22.01091957328215;0.0
7;1950;-16.245668224748634;0.0
8;1950;9.226089814678978;0.0
9;1950;-12.315447094065895;0.0
10;1950;47.428354164713284;0.0
11;1950;78.17801075873655;0.0
12;1950;89.50766088248443;0.0
1;1951;79.49676761661681;0.0
2;1951;125.47511860317553;0.0
3;1951;109.3420349850947;0.0
4;1951;22.840362711064955;0.0
5;1951;44.7232806090564;0.0
6;1951;47.553015062978126;0.0
7;1951;16.760233931489516;0.0
8;1951;-13.985360646703722;0.0
9;1951;37.26690635088043;0.0
10;1951;21.38159395843699;0.0
11;1951;57.92158744413486;0.0
12;1951;65.39883728666076;0.0
1;1952;106.0107499195243;0.0
2;1952;115.85613731838696;0.0
3;1952;57.52938540640417;0.0
4;1952;70.41152674146741;0.0
5;1952;-2.886827792462853;0.0
6;1952;31.037220637426895;0.0
7;1952;10.93134596848291;0.0
8;1952;6.268604561853024;0.0
9;1952;17.965082549417097;0.0
10;1952;42.377723140117354;0.0
11;1952;85.00823279730017;0.0
12;1952;100.58930648705419;0.0
1;1953;97.75402419994772;0.0045
2;1953;101.55642255825411;0.009
3;1953;82.36760523997049;0.013499999999999998
4;1953;64.64989118357475;0.018
5;1953;33.6510281372897;0.0225
6;1953;8.7976645296388;0.026999999999999996
7;1953;-38.696755282142774;0.0315
8;1953;30.77649203718828;0.036
9;1953;63.739592939485156;0.040499999999999994
10;1953;33.82728887137164;0.045
11;1953;67.99689533433;0.049499999999999995
12;1953;87.27110512207933;0.054
1;1954;92.61891624450381;0.05408333333333333
2;1954;100.34818816600009;0.05416666666666667
3;1954;47.55962542506224;0.05425
4;1954;49.658110841595445;0.05433333333333333
5;1954;0.05946344699474082;0.05441666666666667
6;1954;19.97598322775541;0.0545
7;1954;4.067176952582745;0.05458333333333333
8;1954;19.904226479559206;0.05466666666666667
9;1954;16.505936805149982;0.05475
10;1954;44.72670375642484;0.05483333333333333
11;1954;74.27067802670884;0.05491666666666667
12;1954;133.81399457939466;0.055
1;1955;57.07278154217815;0.055
2;1955;87.06166623490184;0.055
3;1955;88.02973783297422;0.055
4;1955;110.56651413612796;0.055
5;1955;15.027304445690799;0.055
6;1955;15.873379863567783;0.055
7;1955;5.473715149727896;0.055
8;1955;36.62914225175184;0.055
9;1955;14.253842730479622;0.055
10;1955;38.60139679756209;0.055
11;1955;63.60396802202658;0.055
12;1955;64.54882489508012;0.055
1;1956;101.27095440926864;0.05508333333333333
2;1956;110.06369626870652;0.05516666666666667
3;1956;95.86451765064524;0.05525
4;1956;57.791059471653675;0.05533333333333333
5;1956;7.652758725752783;0.05541666666666667
6;1956;26.255221932380525;0.0555
7;1956;14.814741844754645;0.05558333333333333
8;1956;15.613301542452781;0.05566666666666667
9;1956;18.537745925054445;0.05575
10;1956;48.20677139987539;0.05583333333333333
11;1956;77.38985432751447;0.05591666666666667
12;1956;128.0931741668196;0.056
1;1957;117.2211339712101;0.05616666666666667
2;1957;113.1809959220042;0.05633333333333333
3;1957;37.45123318767485;0.0565
4;1957;72.04638560591258;0.05666666666666667
5;1957;28.405644072941193;0.05683333333333333
6;1957;31.219033456071116;0.057
7;1957;30.888841894145177;0.05716666666666667
8;1957;1.9824361642214665;0.05733333333333333
9;1957;36.480112369008154;0.0575
10;1957;13.753891379618203;0.05766666666666667
11;1957;109.09756150018069;0.057833333333333334
12;1957;63.360966669655035;0.058
1;1958;59.78622879202433;0.05816666666666667
2;1958;66.985574683518;0.058333333333333334
3;1958;52.18888831673903;0.0585
4;1958;37.617692028805436;0.058666666666666666
5;1958;59.121578074072836;0.058833333333333335
6;1958;8.470010038436316;0.059
7;1958;-16.85351578754872;0.059166666666666666
8;1958;32.287659535595836;0.059333333333333335
9;1958;8.26952122356815;0.0595
10;1958;0.2629324691720534;0.059666666666666666
11;1958;87.51677855298598;0.05983333333333333
12;1958;102.46724353156065;0.06
1;1959;86.30086634089545;0.06016666666666667
2;1959;128.15080000482456;0.06033333333333333
3;1959;72.58203159421451;0.0605
4;1959;92.33899197714601;0.06066666666666667
5;1959;30.054817639998085;0.06083333333333333
6;1959;46.176110812397184;0.061
7;1959;12.188053928508563;0.06116666666666667
8;1959;-14.394887939580656;0.06133333333333333
9;1959;68.98737298122795;0.0615
10;1959;14.084516640348646;0.06166666666666667
11;1959;66.02324274222207;0.06183333333333333
12;1959;75.99202990157491;0.062
1;1960;90.93211102070883;0.06233333333333333
2;1960;104.85338882163589;0.06266666666666666
3;1960;74.03660357748008;0.063
4;1960;73.22040575197386;0.06333333333333334
5;1960;55.84316417951134;0.06366666666666666
6;1960;12.590708564229852;0.064
7;1960;-14.662414708928534;0.06433333333333334
8;1960;-13.646362530192672;0.06466666666666666
9;1960;6.684909636017469;0.065
10;1960;-8.48391615237864;0.06533333333333334
11;1960;86.50059648877972;0.06566666666666666
12;1960;80.03572872737844;0.066
1;1961;88.78030043394298;0.0665
2;1961;99.96217034323993;0.067
3;1961;42.06759150809136;0.0675
4;1961;42.77367278447916;0.068
5;1961;33.49423051375945;0.0685
6;1961;27.370782615725865;0.069
7;1961;1.1365613859872443;0.06949999999999999
8;1961;46.21069828250913;0.06999999999999999
9;1961;-6.1145384511547505;0.0705
10;1961;18.100255796900413;0.071
11;1961;65.38320513729062;0.0715
12;1961;34.1382999970692;0.072
1;1962;133.7505762723216;0.07258333333333333
2;1962;107.32664029080117;0.07316666666666666
3;1962;49.10821236184417;0.07375
4;1962;101.02346885714888;0.07433333333333333
5;1962;31.71324000344765;0.07491666666666666
6;1962;23.590522800439288;0.0755
7;1962;-2.139967964000922;0.07608333333333334
8;1962;12.124454480704356;0.07666666666666666
9;1962;-10.513606324587155;0.07725
10;1962;40.9005218884969;0.07783333333333334
11;1962;62.51123362313559;0.07841666666666666
12;1962;92.68096393109246;0.079
1;1963;119.04109724399412;0.07975
2;1963;105.69496221698115;0.0805
3;1963;75.24934890926536;0.08125
4;1963;65.52998609644368;0.082
5;1963;5.334567922093743;0.08275
6;1963;31.720094388685375;0.08349999999999999
7;1963;40.867182216089674;0.08424999999999999
8;1963;25.176113201958618;0.08499999999999999
9;1963;37.69817628929766;0.08574999999999999
10;1963;7.454369621636236;0.0865
11;1963;52.64425554254149;0.08725
12;1963;61.182479514163205;0.088
1;1964;119.64506141656872;0.089
2;1964;94.91640264785264;0.09
3;1964;97.99687884961972;0.091
4;1964;44.36176634626399;0.092
5;1964;11.24982034342838;0.093
6;1964;16.908501743825155;0.094
7;1964;28.42900137319023;0.095
8;1964;11.215003915990135;0.096
9;1964;24.222495100154333;0.097
10;1964;25.330551346112312;0.098
11;1964;73.54375440551921;0.099
12;1964;67.67059964230512;0.1
1;1965;96.61854201946556;0.10166666666666667
2;1965;96.26842012977067;0.10333333333333333
3;1965;68.86351038228305;0.10500000000000001
4;1965;69.84673111873298;0.10666666666666667
5;1965;6.386437179822284;0.10833333333333334
6;1965;13.309839451907404;0.11
7;1965;4.052762344529928;0.11166666666666666
8;1965;18.34604009949725;0.11333333333333333
9;1965;35.69541302031179;0.11499999999999999
10;1965;5.891494752526217;0.11666666666666667
11;1965;81.71820862205232;0.11833333333333333
12;1965;131.31566640437669;0.12
1;1966;65.5768614833475;0.12166666666666666
2;1966;83.39656209369772;0.12333333333333334
3;1966;52.38844800311658;0.125
4;1966;54.41804556913419;0.12666666666666668
5;1966;52.45698171908002;0.12833333333333333
6;1966;15.267053526943531;0.13
7;1966;-3.8938719057445255;0.13166666666666668
8;1966;22.43607008611145;0.13333333333333333
9;1966;8.003909378583051;0.135
10;1966;47.46824324043871;0.1366666666666667
11;1966;76.10534080488021;0.13833333333333334
12;1966;117.77558792740537;0.14
1;1967;81.77311513693962;0.1416666666666667
2;1967;160.6171422474406;0.14333333333333334
3;1967;86.49169250066915;0.14500000000000002
4;1967;73.09160305173401;0.14666666666666667
5;1967;18.976231047846717;0.14833333333333334
6;1967;0.48805761731145125;0.15000000000000002
7;1967;-7.355373552471807;0.15166666666666667
8;1967;7.280453477988214;0.15333333333333335
9;1967;4.054604290137407;0.155
10;1967;30.653514244968406;0.15666666666666668
11;1967;53.478051363053595;0.15833333333333333
12;1967;102.42165401678017;0.16
1;1968;114.12243408249392;0.1625
2;1968;85.88318985195433;0.165
3;1968;93.85372135509387;0.1675
4;1968;55.24116128495635;0.17
5;1968;43.105757721764505;0.17250000000000001
6;1968;23.76332694582475;0.175
7;1968;32.44656643314185;0.1775
8;1968;-9.94039591059365;0.18
9;1968;17.864120264415497;0.1825
10;1968;54.02858521181871;0.185
11;1968;57.63926304636843;0.1875
12;1968;49.2559754863841;0.19
1;1969;56.14821637047089;0.19166666666666668
2;1969;49.87118694647877;0.19333333333333333
3;1969;27.716721561663476;0.195
4;1969;51.76721673623035;0.19666666666666666
5;1969;45.570561656834435;0.19833333333333333
6;1969;6.155414409736544;0.2
7;1969;16.47054707202864;0.20166666666666666
8;1969;7.800170196727864;0.20333333333333334
9;1969;20.170978908720492;0.205
10;1969;21.63602320510568;0.20666666666666667
11;1969;66.51639311384018;0.20833333333333331
12;1969;99.22328199954035;0.21
1;1970;71.4803465711737;0.21166666666666667
2;1970;120.20254354669449;0.21333333333333332
3;1970;88.40035866495526;0.215
4;1970;56.098853182481974;0.21666666666666667
5;1970;36.10786848464363;0.21833333333333332
6;1970;0.9731114748564629;0.22
7;1970;-0.7444604775067667;0.22166666666666668
8;1970;13.125277005401665;0.22333333333333333
9;1970;16.19557949830277;0.225
10;1970;16.025239346567545;0.22666666666666668
11;1970;56.551039224268074;0.22833333333333333
12;1970;78.85010556427913;0.23
1;1971;113.78337488392975;0.2325
2;1971;61.133531886632944;0.23500000000000001
3;1971;77.04988728738667;0.23750000000000002
4;1971;55.27126096374027;0.24000000000000002
5;1971;34.55626999999298;0.24250000000000002
6;1971;25.301472272787315;0.245
7;1971;-45.65068935305845;0.2475
8;1971;21.692932209548523;0.25
9;1971;26.48548486896842;0.2525
10;1971;25.437256732531047;0.255
11;1971;60.626523674442176;0.2575
12;1971;107.06562443911244;0.26
1;1972;86.73941380577935;0.26166666666666666
2;1972;136.69435253299372;0.26333333333333336
3;1972;81.28765710988627;0.265
4;1972;102.75656134878965;0.26666666666666666
5;1972;4.289320061595291;0.26833333333333337
6;1972;-20.118512804657037;0.27
7;1972;24.295791949716307;0.27166666666666667
8;1972;27.054081234505727;0.2733333333333334
9;1972;20.707201941095146;0.275
10;1972;-5.775864914892864;0.27666666666666667
11;1972;61.04209630567763;0.2783333333333334
12;1972;102.3597106784067;0.28
1;1973;91.31647348692509;0.2833333333333334
2;1973;97.68029629055208;0.2866666666666667
3;1973;66.49082062676494;0.29000000000000004
4;1973;41.32170688746997;0.29333333333333333
5;1973;9.339593478328014;0.2966666666666667
6;1973;-13.531108410410638;0.30000000000000004
7;1973;45.35919896622053;0.30333333333333334
8;1973;0.4925424972403576;0.3066666666666667
9;1973;29.552203636351145;0.31
10;1973;4.562281107173813;0.31333333333333335
11;1973;85.89056479202165;0.31666666666666665
12;1973;52.53678044729397;0.32
1;1974;113.41230236109912;0.32333333333333336
2;1974;99.29264150242578;0.32666666666666666
3;1974;112.21210107201419;0.33
4;1974;33.86931854311963;0.3333333333333333
5;1974;21.52760960319184;0.33666666666666667
6;1974;22.344636277677296;0.33999999999999997
7;1974;34.65798384752475;0.3433333333333333
8;1974;1.5428607721844916;0.3466666666666667
9;1974;21.72928813048575;0.35
10;1974;-17.849334581547367;0.35333333333333333
11;1974;53.396622719545846;0.3566666666666667
12;1974;99.03231901110483;0.36
1;1975;117.08348652606426;0.365
2;1975;94.36527461868775;0.37
3;1975;111.12711046396586;0.375
4;1975;95.20498452898187;0.38
5;1975;18.786950164503804;0.385
6;1975;-33.27006002347575;0.39
7;1975;-25.55132751611975;0.395
8;1975;-5.557176532548256;0.39999999999999997
9;1975;42.316822158483376;0.40499999999999997
10;1975;31.205445755675346;0.41
11;1975;28.11504367554376;0.415
12;1975;85.42468342259676;0.42
1;1976;127.2672274912623;0.425
2;1976;92.50390625394695;0.43
3;1976;55.00060765448667;0.435
4;1976;101.09248205036232;0.44
5;1976;21.068190735966958;0.445
6;1976;5.416858024278401;0.44999999999999996
7;1976;17.00334317656558;0.45499999999999996
8;1976;10.34329452748177;0.45999999999999996
9;1976;11.417154435298125;0.46499999999999997
10;1976;49.16912657103926;0.47
11;1976;92.31403605568973;0.475
12;1976;106.81723116282208;0.48
1;1977;92.94225564852925;0.48583333333333334
2;1977;122.93800752798965;0.49166666666666664
3;1977;69.00594841682648;0.4975
4;1977;69.33286534457682;0.5033333333333333
5;1977;40.67373735879002;0.5091666666666667
6;1977;31.17688720531364;0.515
7;1977;45.795093664125424;0.5208333333333334
8;1977;19.025680320803417;0.5266666666666667
9;1977;-13.681199717364748;0.5325
10;1977;1.7965979003544774;0.5383333333333333
11;1977;97.00213637363453;0.5441666666666667
12;1977;83.37433660134744;0.55
1;1978;102.73078290266182;0.5650000000000001
2;1978;82.97088686938346;0.5800000000000001
3;1978;90.01762847360602;0.595
4;1978;52.30335502334419;0.61
5;1978;49.162164772190394;0.625
6;1978;4.355319582036451;0.64
7;1978;32.36266793435391;0.655
8;1978;23.48792209641738;0.67
9;1978;5.552161891716983;0.685
10;1978;46.97992665494358;0.7
11;1978;51.96731019048004;0.715
12;1978;73.55065622191496;0.73
1;1979;109.43422584225385;0.7383333333333333
2;1979;87.49315997068024;0.7466666666666666
3;1979;58.12313865490981;0.755
4;1979;53.12198581579215;0.7633333333333333
5;1979;-0.003383797450315029;0.7716666666666666
6;1979;35.89988819347795;0.78
7;1979;22.170293969696992;0.7883333333333333
