Month;Year;prec;SF6
8;1979;8.613426066190343;0.7966666666666666
9;1979;17.832158656529202;0.8049999999999999
10;1979;34.00311025534358;0.8133333333333332
11;1979;105.30670201038143;0.8216666666666667
12;1979;107.41939605064485;0.83
1;1980;84.830857314492;0.8391666666666666
2;1980;115.54838410497726;0.8483333333333333
3;1980;67.62457655793821;0.8574999999999999
4;1980;56.02003632392551;0.8666666666666666
5;1980;57.3294275030425;0.8758333333333332
6;1980;6.621242046437539;0.885
7;1980;0.4163016974518836;0.8941666666666666
8;1980;-29.042105744904646;0.9033333333333333
9;1980;-8.046582909062735;0.9125
10;1980;34.02245877469197;0.9216666666666666
11;1980;56.10158197629522;0.9308333333333333
12;1980;100.30827603566482;0.94
1;1981;72.70257895268126;0.9491666666666666
2;1981;84.6538034733653;0.9583333333333333
3;1981;83.49141413912008;0.9675
4;1981;89.21784760926155;0.9766666666666667
5;1981;31.849456028480397;0.9858333333333333
6;1981;38.95661683442502;0.995
7;1981;44.09188342744814;1.0041666666666667
8;1981;30.801783063081906;1.0133333333333334
9;1981;1.6311992339994816;1.0225
10;1981;22.893105749849155;1.0316666666666667
11;1981;82.60391341369822;1.0408333333333333
12;1981;81.7030619742353;1.05
1;1982;104.03892074642447;1.0608333333333333
2;1982;68.41687429211069;1.0716666666666668
3;1982;53.42744042287188;1.0825
4;1982;70.57759491170349;1.0933333333333333
5;1982;-24.741730222249416;1.1041666666666667
6;1982;-7.15425004569105;1.115
7;1982;9.645633641797154;1.1258333333333332
8;1982;-24.387889492390464;1.1366666666666667
9;1982;21.142419921641842;1.1475
10;1982;9.009050186164803;1.1583333333333332
11;1982;64.16810808998335;1.1691666666666667
12;1982;84.82034293198936;1.18
1;1983;98.78586395117316;1.1916666666666667
2;1983;88.72422530835395;1.2033333333333334
3;1983;71.7937281464518;1.2149999999999999
4;1983;47.97686398701233;1.2266666666666666
5;1983;31.121470201547705;1.2383333333333333
6;1983;48.87618226576162;1.25
7;1983;13.937395585005829;1.2616666666666667
8;1983;13.397385106951434;1.2733333333333334
9;1983;-3.280159423224042;1.2850000000000001
10;1983;38.86732451320769;1.2966666666666666
11;1983;54.838653428875354;1.3083333333333333
12;1983;73.82305607055743;1.32
1;1984;106.14878905716067;1.3325
2;1984;103.62077488715741;1.345
3;1984;92.14350901898125;1.3575
4;1984;88.85753856992619;1.37
5;1984;9.206368755950152;1.3825
6;1984;17.567539803118887;1.395
7;1984;45.20830367150645;1.4075
8;1984;29.330785004581145;1.42
9;1984;34.26098100606538;1.4325
10;1984;51.12412130270897;1.445
11;1984;57.90794061671248;1.4575
12;1984;102.73166818829262;1.47
1;1985;123.18506778728016;1.4825
2;1985;132.41824571243495;1.495
3;1985;53.87630365235552;1.5075
4;1985;54.96651584737151;1.52
5;1985;27.65430347448728;1.5325
6;1985;9.220053139803682;1.545
7;1985;2.1636752038390314;1.5575
8;1985;23.68002656363906;1.57
9;1985;12.931800342659713;1.5825
10;1985;-10.758257823994313;1.5950000000000002
11;1985;77.23694631679136;1.6075000000000002
12;1985;81.51014418858145;1.62
1;1986;80.36938036539334;1.6341666666666668
2;1986;68.68523698688189;1.6483333333333334
3;1986;90.27644933943411;1.6625
4;1986;15.457747362999712;1.6766666666666667
5;1986;-13.986672094445915;1.6908333333333334
6;1986;9.483078748777132;1.705
7;1986;34.579111713013944;1.7191666666666667
8;1986;36.19411811365307;1.7333333333333334
9;1986;-3.0996526985872883;1.7475
10;1986;21.44735608032898;1.7616666666666667
11;1986;39.790872498248625;1.7758333333333334
12;1986;110.22414127549817;1.79
1;1987;65.4687467895964;1.8041666666666667
2;1987;97.13608509985525;1.8183333333333334
3;1987;90.65967557899502;1.8325
4;1987;55.55171942940183;1.8466666666666667
5;1987;49.4032068765148;1.8608333333333333
6;1987;-2.400164463817042;1.875
7;1987;17.383809390937476;1.8891666666666667
8;1987;27.065643716474664;1.9033333333333333
9;1987;17.205765391178552;1.9175
10;1987;52.72628528492638;1.9316666666666666
11;1987;80.96259169376387;1.9458333333333333
12;1987;57.25100813983317;1.96
1;1988;174.17205408075927;1.9758333333333333
2;1988;112.97287288181334;1.9916666666666667
3;1988;72.1468658764718;2.0075
4;1988;32.02374362667047;2.0233333333333334
5;1988;21.63535637611233;2.0391666666666666
6;1988;5.8011433831862576;2.0549999999999997
7;1988;22.887073320606447;2.0708333333333333
8;1988;17.433405824237305;2.0866666666666664
9;1988;57.06018970138758;2.1025
10;1988;27.845027450526356;2.118333333333333
11;1988;80.27010959977095;2.1341666666666668
12;1988;97.44913703022885;2.15
1;1989;92.03020393881212;2.165833333333333
2;1989;96.33199605359952;2.1816666666666666
3;1989;92.02000405336963;2.1975
4;1989;75.60054270677259;2.2133333333333334
5;1989;7.411167918924399;2.2291666666666665
6;1989;-7.2687220594598045;2.245
7;1989;8.651799501062913;2.2608333333333333
8;1989;33.228799633487874;2.2766666666666664
9;1989;19.44941227464044;2.2925
10;1989;59.92870178455945;2.308333333333333
11;1989;54.498594258531305;2.3241666666666667
12;1989;92.83281075331611;2.34
1;1990;44.67392278068502;2.3568015255
2;1990;88.08664238179419;2.373603051
3;1990;63.81757362716276;2.3904045765
4;1990;70.21875548984178;2.407206102
5;1990;54.21323677342271;2.4240076275
6;1990;15.6988717872748;2.440809153
7;1990;39.07835163217635;2.4576106785
8;1990;23.23362152931965;2.474412204
9;1990;39.72704360424129;2.4912137295
10;1990;15.67690286348144;2.508015255
11;1990;97.69982687297278;2.5248167805
12;1990;68.5407144257671;2.541618306
1;1991;104.90317222400633;2.5603758263333334
2;1991;80.95875798587483;2.5791333466666666
3;1991;59.637088952024904;2.5978908670000003
4;1991;30.771927905557877;2.6166483873333335
5;1991;9.673041827079556;2.6354059076666667
6;1991;22.022337930219308;2.6541634280000004
7;1991;8.62459073842723;2.6729209483333336
8;1991;-16.95529882507327;2.691678468666667
9;1991;49.41479713382738;2.710435989
10;1991;31.744418766169172;2.7291935093333333
11;1991;90.16130866151526;2.747951029666667
12;1991;105.70453839269376;2.76670855
1;1992;81.70264466065574;2.78546607025
2;1992;61.09906082775922;2.8042235905000004
3;1992;51.69151263536588;2.8229811107500002
4;1992;84.50311698546462;2.841738631
5;1992;-1.070921474006301;2.86049615125
6;1992;31.320873686481217;2.8792536715
7;1992;-2.248139462576475;2.89801119175
8;1992;17.862184897079672;2.916768712
9;1992;-16.47839705250388;2.93552623225
10;1992;48.34150331999928;2.9542837525000003
11;1992;69.20662599819036;2.97304127275
12;1992;107.71651597931815;2.991798793
1;1993;98.79723298766191;3.0105563133333333
2;1993;115.96127590597887;3.0293138336666665
3;1993;67.961359214728;3.048071354
4;1993;74.86713087027725;3.0668288743333334
5;1993;-10.191453684480866;3.0855863946666666
6;1993;-6.614213848910133;3.1043439150000003
7;1993;24.509480089630713;3.1231014353333335
8;1993;9.216434875810066;3.1418589556666667
9;1993;15.424916575595748;3.160616476
10;1993;21.407754106972842;3.179373996333333
11;1993;80.03450218690331;3.198131516666667
12;1993;78.13312491515163;3.216889037
1;1994;105.20615193490512;3.2356465573333333
2;1994;81.68416301862642;3.254404077666667
3;1994;61.85495913960068;3.273161598
4;1994;79.69903343438422;3.2919191183333334
5;1994;41.425048556917815;3.3106766386666666
6;1994;-6.943087205107243;3.329434159
7;1994;26.772694944567547;3.3481916793333335
8;1994;-10.78364644069806;3.3669491996666667
9;1994;34.66046463438157;3.38570672
10;1994;-12.976241186385892;3.4044642403333336
11;1994;47.65778615121775;3.423221760666667
12;1994;79.82055444354278;3.441979281
1;1995;91.67028090228081;3.4607368013333333
2;1995;128.47228858697974;3.4794943216666665
3;1995;88.07998348007054;3.498251842
4;1995;91.50935817144762;3.5170093623333334
5;1995;44.13215796071136;3.5357668826666666
6;1995;9.34272896730311;3.5545244030000003
7;1995;4.673462313625598;3.5732819233333335
8;1995;31.37943244402525;3.5920394436666667
9;1995;20.807428620456786;3.610796964
10;1995;21.860126550133643;3.629554484333333
11;1995;43.29594553969617;3.648312004666667
12;1995;87.8707975688892;3.667069525
1;1996;39.18007186612307;3.6858270453333333
2;1996;90.87764889702629;3.704584565666667
3;1996;50.402194966763986;3.723342086
4;1996;73.85148695078712;3.7420996063333334
5;1996;10.42655287168677;3.7608571266666666
6;1996;8.418969013178383;3.779614647
7;1996;36.942109293409956;3.7983721673333335
8;1996;-10.98135490337232;3.8171296876666667
9;1996;26.333177903133087;3.835887208
10;1996;-12.905338949529323;3.8546447283333336
11;1996;71.79458234889302;3.873402248666667
12;1996;98.2053149079369;3.892159769
1;1997;112.19741943593824;3.91091728925
2;1997;82.02633613362707;3.9296748095000003
3;1997;76.39313883889187;3.94843232975
4;1997;66.36308399357378;3.96718985
5;1997;19.615367318047255;3.9859473702500003
6;1997;18.000325574556076;4.0047048905
7;1997;19.270686434633312;4.0234624107500006
8;1997;17.957608497637025;4.042219931
9;1997;0.07978221823200826;4.06097745125
10;1997;1.0827697935103622;4.079734971500001
11;1997;120.11960570637345;4.09849249175
12;1997;128.39584572856177;4.117250012
1;1998;67.16612247891933;4.136007532333334
2;1998;109.00435484075692;4.154765052666667
3;1998;82.54874165506222;4.1735225730000005
4;1998;75.02674470320969;4.192280093333333
5;1998;22.807908728947005;4.211037613666667
6;1998;-3.537438784172487;4.229795134
7;1998;6.351591872738049;4.248552654333333
8;1998;0.17749724418363932;4.267310174666667
9;1998;22.68746232079509;4.286067695
10;1998;19.632573917588466;4.3048252153333335
11;1998;67.36648747425963;4.323582735666666
12;1998;110.37104949535764;4.342340256
1;1999;119.61116399909449;4.361097776333334
2;1999;76.37793654456354;4.379855296666666
3;1999;60.80139791130837;4.398612817
4;1999;44.184000924496644;4.417370337333334
5;1999;44.474444239202185;4.4361278576666665
6;1999;13.812641949030017;4.454885378
7;1999;38.97978808316471;4.473642898333334
8;1999;0.44838290686558224;4.492400418666667
9;1999;20.519999883713165;4.511157939
10;1999;-1.9739289359448442;4.529915459333334
11;1999;96.0507107297236;4.548672979666667
12;1999;82.74775824845483;4.5674305
1;2000;65.29687097349091;4.586188020333334
2;2000;88.15077429693461;4.604945540666667
3;2000;23.901841244597236;4.6237030610000005
4;2000;59.363656546024174;4.642460581333333
5;2000;22.249754848283917;4.661218101666667
6;2000;20.76156334010301;4.679975622000001
7;2000;39.96216367154068;4.698733142333333
8;2000;3.9804769208932314;4.717490662666667
9;2000;36.1491183401054;4.736248183
10;2000;31.244773780259997;4.7550057033333335
11;2000;66.13356719051993;4.773763223666666
12;2000;48.463959561528924;4.792520744
1;2001;113.95002334691353;4.811278264333334
2;2001;89.92052101715365;4.830035784666666
3;2001;70.35911783301653;4.848793305
4;2001;34.59078447229041;4.867550825333334
5;2001;25.659910676220033;4.8863083456666665
6;2001;17.160616346246908;4.905065866
7;2001;10.588352379415312;4.923823386333334
8;2001;7.3041374140855275;4.942580906666667
9;2001;40.984365815051355;4.961338427
10;2001;44.32441725156683;4.980095947333334
11;2001;84.51833705041642;4.998853467666667
12;2001;156.4215751234073;5.017610988
1;2002;82.99549339245371;5.036368508250001
2;2002;92.4096496893224;5.0551260285
3;2002;49.70392618282658;5.0738835487500005
4;2002;68.7197239259282;5.092641069
5;2002;6.250252138796512;5.11139858925
6;2002;-38.967234833320944;5.1301561095
7;2002;-14.26676251657409;5.14891362975
8;2002;11.445037983117691;5.16767115
9;2002;40.19574669895117;5.18642867025
10;2002;-6.138831157300629;5.2051861905
11;2002;57.751157434313114;5.2239437107499995
12;2002;87.21296389098157;5.242701231
1;2003;80.42925021150597;5.2614587513333335
2;2003;110.6232758691245;5.280216271666666
3;2003;70.08001683950751;5.298973792
4;2003;66.42531828967664;5.317731312333334
5;2003;5.4957014850926775;5.336488832666666
6;2003;45.73072656042197;5.355246353
7;2003;9.992499824832878;5.374003873333334
8;2003;35.870992413266165;5.3927613936666665
9;2003;11.220046726674449;5.411518914
10;2003;36.8007892832166;5.430276434333334
11;2003;56.412324340055314;5.449033954666667
12;2003;70.9818149789846;5.467791475
1;2004;80.91299336953082;5.483683852083334
2;2004;99.08266627860465;5.499576229166667
3;2004;65.62533082064581;5.51546860625
4;2004;90.78414019310125;5.531360983333333
5;2004;-2.974084592738919;5.547253360416667
6;2004;-6.806766649096296;5.5631457375
7;2004;44.00376293291052;5.579038114583334
8;2004;22.175673178162178;5.594930491666667
9;2004;-17.628217343321197;5.610822868750001
10;2004;34.94538197291954;5.626715245833333
11;2004;74.74665398679193;5.642607622916667
12;2004;47.11111906543099;5.6585
1;2005;87.60875149325133;5.681583333333333
2;2005;99.65090096327644;5.704666666666666
3;2005;84.62805034250131;5.72775
4;2005;79.08991333095375;5.7508333333333335
5;2005;21.914935422202692;5.773916666666667
6;2005;35.66901606528475;5.797000000000001
7;2005;7.074534507772924;5.820083333333334
8;2005;-7.1499364947954405;5.843166666666667
9;2005;1.3163631370410194;5.86625
10;2005;35.85290589132632;5.889333333333333
11;2005;30.836618288019785;5.912416666666667
12;2005;103.55615142239623;5.9355
1;2006;72.8685386521623;5.954750000000001
2;2006;92.81551808578523;5.974
3;2006;80.10763805505835;5.99325
4;2006;84.35881801602694;6.0125
5;2006;-18.81361928729787;6.031750000000001
6;2006;-1.1235642390691396;6.051
7;2006;10.981233847462056;6.07025
8;2006;-1.921726691753241;6.0895
9;2006;37.23246202682408;6.108750000000001
10;2006;-16.727811309130523;6.128
11;2006;77.23603281142094;6.14725
12;2006;98.51840353005632;6.1665
1;2007;95.98160794283261;6.194166666666667
2;2007;122.04473465170685;6.2218333333333335
3;2007;45.40851492907142;6.2495
4;2007;82.1723351597935;6.277166666666667
5;2007;5.941591941796627;6.304833333333334
6;2007;29.511010361574662;6.3325
7;2007;3.515915610295779;6.360166666666666
8;2007;26.286862582978507;6.387833333333333
9;2007;35.60939859516749;6.4155
10;2007;-4.281071471611835;6.4431666666666665
11;2007;66.91017612378943;6.470833333333333
12;2007;88.15135362916828;6.4985
1;2008;90.24249469086335;6.520416666666667
2;2008;84.8867446979607;6.542333333333334
3;2008;107.02875789147019;6.5642499999999995
4;2008;64.18193353151042;6.586166666666666
5;2008;51.10031988666178;6.608083333333333
6;2008;3.6170269297605913;6.63
7;2008;-11.235935226216963;6.651916666666667
8;2008;12.644955578395692;6.6738333333333335
9;2008;8.73526791765087;6.69575
10;2008;72.80291924667023;6.717666666666666
11;2008;74.90845698378239;6.739583333333333
12;2008;113.05198270021208;6.7615
1;2009;90.51528455753002;6.786708333333333
2;2009;93.47877388479728;6.811916666666667
3;2009;69.38177164791728;6.837125
4;2009;67.11434523152033;6.862333333333333
5;2009;36.99173690189644;6.8875416666666665
6;2009;12.556919697766334;6.91275
7;2009;-3.6170314803463484;6.9379583333333334
8;2009;-11.357531529731105;6.963166666666667
9;2009;18.466412745885364;6.988375
10;2009;36.45925451913513;7.013583333333333
11;2009;79.15894152619484;7.038791666666667
12;2009;89.64364901892122;7.064
1;2010;82.99722401528774;7.086458333333334
2;2010;102.93530526773779;7.1089166666666666
3;2010;81.43609757729979;7.131375
4;2010;59.26364686965945;7.153833333333333
5;2010;22.24736977584438;7.176291666666667
6;2010;11.989913486990968;7.19875
7;2010;28.309985361251453;7.221208333333333
8;2010;1.2359946532266282;7.243666666666667
9;2010;23.71071241933111;7.266125
10;2010;32.88856060024225;7.288583333333333
11;2010;84.51045116507117;7.311041666666666
12;2010;119.91769531768952;7.3335
1;2011;108.50907618408424;7.356833333333333
2;2011;111.98426470918517;7.380166666666667
3;2011;40.595258219573736;7.4035
4;2011;72.12807888607674;7.426833333333334
5;2011;65.87435224714355;7.450166666666667
6;2011;-1.6002197113534677;7.4735
7;2011;-10.390396988114325;7.496833333333333
8;2011;5.706923155479545;7.520166666666666
9;2011;40.424962521978024;7.5435
10;2011;35.49500984593648;7.566833333333333
11;2011;60.457515870613356;7.590166666666667
12;2011;89.28019636545618;7.6135
1;2012;115.74077963547816;7.636833333333334
2;2012;113.45239496242958;7.660166666666667
3;2012;118.57753939045958;7.6835
4;2012;80.11373360622433;7.706833333333334
5;2012;27.07134432005258;7.730166666666667
6;2012;27.29452551654897;7.753500000000001
7;2012;3.0203161816889494;7.776833333333333
8;2012;-9.55546003065934;7.800166666666667
9;2012;23.439142643351815;7.8235
10;2012;34.81122087619278;7.8468333333333335
11;2012;42.09433949869346;7.870166666666667
12;2012;79.5528706972861;7.8935
1;2013;87.61488196342063;7.919041666666667
2;2013;105.31284805028571;7.944583333333334
3;2013;64.7906788226924;7.970125
4;2013;68.90193420689144;7.995666666666667
5;2013;21.962244924439826;8.021208333333334
6;2013;36.206550183136144;8.04675
7;2013;-24.223353192489853;8.072291666666667
8;2013;43.14249276085852;8.097833333333334
9;2013;48.35348025998721;8.123375
10;2013;26.006341722942707;8.148916666666667
11;2013;83.00646428504692;8.174458333333332
12;2013;102.1309680082659;8.2
